Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1051,AAA: El Videojuego,DS,N/A,Fighting,Unknown  ,Sabarasa Studios  ,,,,,,,
1052,Acceleration of Suguri X Edition,PSN,2011,Fighting,Sony Online Entertainment  ,Orange_Juice  ,,,,,,,
1053,Advanced V.G.,SAT,1997,Fighting,TGL  ,TGL  ,,,,,,,
1054,Advanced V.G.,PCE,1994,Fighting,TGL  ,TGL  ,,,,,,,
1055,Advanced V.G.,PS,1996,Fighting,TGL  ,TGL  ,,,,,,,
1056,Advanced V.G. 2,PS,1998,Fighting,TGL  ,TGL  ,,,,,,,
1057,Aggressors of Dark Kombat,VC,2011,Fighting,ADK  ,ADK Corporation  ,,,,,,,
1058,Aggressors of Dark Kombat,NG,1996,Fighting,ADK  ,ADK Corporation  ,,,,,,,
1059,Aggressors of Dark Kombat (CD),NG,1995,Fighting,ADK  ,ADK Corporation  ,,,,,,,
1060,All Star Fighters,PS2,2007,Fighting,Essential Games  ,D3 Publisher  ,,,,,,,
1061,Andre Panza Kick Boxing,PCE,1991,Fighting,Turbo Technologies  ,Loriciel  ,,,,,,,
1062,Angel Eyes,PS,1997,Fighting,Tecmo  ,Tecmo  ,,,,,,,
1063,Animal Boxing,DSiW,2008,Fighting,Destineer  ,Akaoni Studio  ,,,,,,,
1064,Animal Boxing,DSi,2011,Fighting,Destineer  ,Akaoni Studio  ,,,,,,,
1065,Appleseed EX,PS2,2007,Fighting,Sega  ,DreamFactory  ,,,,,,,
1066,Arcade Hits: Outlaws of the Lost Dynasty,PSN,2010,Fighting,Sony Computer Entertainment  ,Data East  ,,,,,,,
1067,Arcana Heart 3,PSN,2011,Fighting,Aksys Games  ,Examu Inc.  ,,,,,,,
1068,Armed Fighter,PS,1999,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1069,Art of Fighting,GEN,1994,Fighting,Sega  ,SNK Corporation  ,,,,,,,
1070,Art of Fighting,NG,1992,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1071,Art of Fighting,VC,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1072,Art of Fighting,SNES,1993,Fighting,Takara  ,SNK Corporation  ,,,,,,,
1073,Art of Fighting,PSN,2010,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1074,Art of Fighting (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1075,Art of Fighting (PSP),PSN,2011,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1076,Art of Fighting 2,NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1077,Art of Fighting 2,VC,2008,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1078,Art of Fighting 2 (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1079,Art of Fighting: Ryuuko no Ken Gaiden,VC,2011,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1080,Art of Fighting: Ryuuko no Ken Gaiden (CD),NG,1996,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1081,Ashita no Joe,SNES,1992,Fighting,Konami  ,K Amusement Leasing  ,,,,,,,
1082,Ashita no Joe Touchi: Typing Namida Hashi,PS2,2001,Fighting,Sunsoft  ,SunSoft  ,,,,,,,
1083,Ashita no Joe: Masseki ni Moe Agare!,GBA,2003,Fighting,Konami  ,Konami  ,,,,,,,
1084,Ashita no Joe: Masshiro ni Moe Tsukiro!,PS2,2003,Fighting,Konami  ,Konami  ,,,,,,,
1085,Astra Superstars,SAT,1998,Fighting,Sunsoft  ,SunSoft  ,,,,,,,
1086,Asuka 120% Excellent: Burning Fest. Excellent,PSN,2011,Fighting,Sony Computer Entertainment  ,Family Soft  ,,,,,,,
1087,Asuka 120% Excellent: Burning Fest. Excellent,PS,1997,Fighting,Sony Computer Entertainment  ,Family Soft  ,,,,,,,
1088,Asuka 120% Final: Burning Fest. Final,PS,1999,Fighting,Family Soft  ,Family Soft  ,,,,,,,
1089,Asuka 120% Final: Burning Fest. Final,PSN,2011,Fighting,Family Soft  ,Family Soft  ,,,,,,,
1090,Asuka 120% Limited: Burning Fest. Limited,PS,1997,Fighting,ASK  ,Fill-In Cafe  ,,,,,,,
1091,Asuka 120% Maxima: Burning Fest. Maxima,PCE,1995,Fighting,NEC Interchannel   ,Fill-In Cafe  ,,,,,,,
1092,Asuka 120% Return: Burning Fest. Return,PC,1999,Fighting,Family Soft  ,Family Soft  ,,,,,,,
1093,Asuka 120% Special: Burning Fest. Special,PSN,2010,Fighting,Family Soft  ,Family Soft  ,,,,,,,
1094,Asuka 120% Special: Burning Fest. Special,PS,1996,Fighting,Family Soft  ,Family Soft  ,,,,,,,
1095,Avatar Bowman 2,XBL,2010,Fighting,Microsoft  ,Super Boise 2  ,,,,,,,
1096,Avatar Fighter,XBL,2011,Fighting,Microsoft  ,Mr Brian  ,,,,,,,
1097,Avatar Fighter Online,XBL,2011,Fighting,Microsoft  ,Bwoot Games  ,,,,,,,
1098,Avatar Showdown,XBL,N/A,Fighting,Unknown  ,JForce Games  ,,,,,,,
1099,Bakegyamon: Ayakashi Fighting,DS,2007,Fighting,Takara Tomy   ,Takara Tomy  ,,,,,,,
1100,Bakumatsu Rouman Dai Ni Maku: Gekka no Kenshi (CD),NG,1999,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1101,Bakumatsu Rouman: Gekka no Kenshi,PS,1999,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1102,Bakumatsu Rouman: Gekka no Kenshi 1-2,PS2,2006,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1103,Ballz 3D,GEN,1994,Fighting,Accolade  ,PF.Magic  ,,,,,,,
1104,Ballz 3D,SNES,1994,Fighting,Accolade  ,PF.Magic  ,,,,,,,
1105,Ballz: The Director's Cut,3DO,1995,Fighting,PF.Magic  ,PF.Magic  ,,,,,,,
1106,Barbarian,XB,N/A,Fighting,Unknown  ,Avalon Interactive  ,,,,,,,
1107,Barbarian,GC,2004,Fighting,Titus  ,Saffire Corporation  ,,,,,,,
1108,Barbarian,GBA,N/A,Fighting,Unknown  ,Titus Software  ,,,,,,,
1109,Batman Forever,SNES,1995,Fighting,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,,,,,
1110,Battle Arena Nitoshinden,PS,1996,Fighting,Takara  ,Tamsoft  ,,,,,,,
1111,Battle Arena Toshinden,PC,1996,Fighting,Playmates  ,Digital Dialect  ,,,,,,,
1112,Battle Arena Toshinden,GB,1996,Fighting,Takara  ,Takara  ,,,,,,,
1113,Battle Arena Toshinden 2,PC,1997,Fighting,Microsoft  ,Tamsoft  ,,,,,,,
1114,Battle Arena Toshinden 2 Plus,PS,1996,Fighting,Takara  ,Tamsoft  ,,,,,,,
1115,Battle Beast,PC,1995,Fighting,7th Level  ,7th Level  ,,,,,,,
1116,Battle Blaze,SNES,1993,Fighting,Sammy Corporation  ,Sammy Studios  ,,,,,,,
1117,Battle Crusher,GB,1995,Fighting,Banpresto  ,Banpresto  ,,,,,,,
1118,Battle Fantasia,PSN,2009,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1119,Battle Heat,PCFX,1994,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
1120,Battle Master: Kyuukyoku no Senshitachi,SNES,1993,Fighting,Toshiba EMI   ,System Vision  ,,,,,,,
1121,Battle Monsters,SAT,1996,Fighting,Acclaim Entertainment  ,Naxat Soft  ,,,,,,,
1122,Battle Raper,PC,2002,Fighting,Illusion Soft  ,Illusion Soft  ,,,,,,,
1123,Battle Raper II: The Game,PC,2005,Fighting,Illusion Soft  ,Illusion Soft  ,,,,,,,
1124,Battle Royale,PCE,1990,Fighting,Turbo Technologies  ,Incredible Technologies  ,,,,,,,
1125,Battle Spirits: Digimon Frontier,WS,2002,Fighting,Bandai  ,Bandai  ,,,,,,,
1126,Battle Tycoon: Flash Hiders SFX,SNES,1995,Fighting,Right Stuff  ,Right Stuff  ,,,,,,,
1127,Battle-X,XBL,2009,Fighting,Microsoft  ,JAD Entertainment LLC  ,,,,,,,
1128,Bebe's Kids,SNES,1986,Fighting,Mandigo  ,Radical Entertainment  ,,,,,,,
1129,Best of the Best: Championship Karate,SNES,1992,Fighting,Electro Brain  ,Electro Brain  ,,,,,,,
1130,Best of the Best: Championship Karate,GEN,1993,Fighting,Electro Brain  ,Electro Brain  ,,,,,,,
1131,Best of the Best: Championship Karate,GB,1992,Fighting,Electro Brain  ,Electro Brain  ,,,,,,,
1132,Best of the Best: Championship Karate,NES,1992,Fighting,Electro Brain  ,Electro Brain  ,,,,,,,
1133,Bishoujo Senshi Sailor Moon S,3DO,1995,Fighting,Bandai  ,Bandai  ,,,,,,,
1134,Bishoujo Senshi Sailor Moon Super S: Shin Shuyaku Soudatsusen,PS,1996,Fighting,Angel Studios  ,Angel Studios  ,,,,,,,
1135,Bishoujo Senshi Sailor Moon Super S: Shuyaku!! Soudatsusen,SNES,1996,Fighting,Bandai  ,Angel Studios  ,,,,,,,
1136,Bishoujo Senshi Sailor Moon Super S: Various Emotion,SAT,1996,Fighting,Angel Studios  ,Angel Studios  ,,,,,,,
1137,Black Belt Challenge,GBA,2002,Fighting,THQ  ,Lost Boys  ,,,,,,,
1138,BlayzBloo: Super Melee Brawlers Battle Royale,DSiW,2010,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1139,BlazBlue: Calamity Trigger Portable,PSN,2010,Fighting,Aksys Games  ,Arc System Works  ,7.9,,,,,,
1140,BlazBlue: Central Fiction,Arc,2015,Fighting,Arc System Works  ,Arc System Works  ,,,,,,,
1141,BlazBlue: Chrono Phantasma,Arc,2012,Fighting,Arc System Works  ,Arc System Works  ,,,,,,,
1142,BlazBlue: Continuum Shift - Makoto Nanaya,PSN,N/A,Fighting,Unknown  ,Arc System Works  ,,,,,,,
1143,BlazBlue: Continuum Shift - Makoto Nanaya,XBL,2010,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1144,BlazBlue: Continuum Shift - Platinum the Trinity,XBL,2011,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1145,BlazBlue: Continuum Shift - Platinum the Trinity,PSN,N/A,Fighting,Unknown  ,Arc System Works  ,,,,,,,
1146,BlazBlue: Continuum Shift - Valkenhayn R. Hellsing,XBL,2010,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1147,BlazBlue: Continuum Shift - Valkenhayn R. Hellsing,PSN,N/A,Fighting,Unknown  ,Arc System Works  ,,,,,,,
1148,BlazBlue: Continuum Shift EXTEND,X360,2012,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1149,BlazBlue: Continuum Shift II,PSN,2011,Fighting,Aksys Games  ,Arc System Works  ,,,,,,,
1150,Bleach Advance: Kurenai ni Somaru Soul Society,GBA,2005,Fighting,Sega  ,Alpha Unit  ,,,,,,,
1151,Bleach: Heat the Soul 2,PSP,2005,Fighting,Sony Computer Entertainment  ,Eighting  ,,,,,,,
1152,Bleach: Heat the Soul 7,PSN,2010,Fighting,Sony Computer Entertainment  ,Eighting  ,,,,,,,
1153,bleemcast! Tekken 3,DC,2001,Fighting,bleem!  ,bleem!  ,,,,,,,
1154,Bloody Roar,PSN,2009,Fighting,Sony Computer Entertainment  ,Eighting / Raizing  ,,,,,,,
1155,Bloody Roar II,PSN,2010,Fighting,Sony Computer Entertainment  ,Eighting / Raizing  ,,,,,,,
1156,Bomber Boing,XBL,2008,Fighting,Microsoft  ,Dark Schneider  ,,,,,,,
1157,Boxer's Road,PSN,2007,Fighting,Sony Computer Entertainment  ,New Corporation  ,,,,,,,
1158,Boxer's Road 2: The Real,PSP,2006,Fighting,Ertain  ,Ertain  ,,,,,,,
1159,Boxing,PSN,2010,Fighting,Midas Interactive Entertainment  ,Nekogumi  ,,,,,,,
1160,Boxing,PS,2001,Fighting,A1 Games  ,Nekogumi  ,,,,,,,
1161,Boxing Champions,PS2,2003,Fighting,Midas Interactive Entertainment  ,Tamsoft  ,,,,,,,
1162,Bruce Lee,PC,1984,Fighting,Unknown  ,"Datasoft, inc  ",,,,,,,
1163,Brutal: Paws of Fury,SNES,1994,Fighting,CyberSoft  ,Eurocom Entertainment Software  ,,,,,,,
1164,Brutal: Paws of Fury,SCD,1993,Fighting,GameTek  ,"Imagitec Design, Inc.  ",,,,,,,
1165,Brutal: Paws of Fury,GEN,1994,Fighting,GameTek  ,"Imagitec Design, Inc.  ",,,,,,,
1166,Bullfight Ring no Hasha,PCE,1989,Fighting,Unknown  ,Cream  ,,,,,,,
1167,Burning Fight,NG,1991,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1168,Burning Fight,VC,2008,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1169,Burning Fight (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1170,Burning Fists: Force Striker,SCD,2006,Fighting,Good Night Brave Warrior  ,Good Deal Games  ,,,,,,,
1171,Buster Fight,GG,1994,Fighting,Sega  ,SIMS  ,,,,,,,
1172,C2: ClayFighter 2: Judgement Clay,SNES,1994,Fighting,Interplay  ,Interplay  ,,,,,,,
1173,Capcom Generation 5: Dai 5 Shuu Kakutouka-tachi,SAT,1998,Fighting,Capcom  ,Capcom  ,,,,,,,
1174,Capcom vs. SNK Pro,PS,2002,Fighting,Capcom  ,Capcom  ,7.7,,,,,,
1175,Champion Wrestler,PCE,1990,Fighting,Taito  ,Taito Corporation  ,,,,,,,
1176,Champion Wrestler,VC,2009,Fighting,Taito  ,Taito Corporation  ,,,,,,,
1177,Champion Wrestler: Jikkyou Raibu,PS,1996,Fighting,Taito  ,Taito Corporation  ,,,,,,,
1178,China Warrior,PCE,1989,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
1179,China Warrior,VC,2007,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
1180,Cho Aniki: Bakuretsu Ranto Hen,SNES,1995,Fighting,NCS  ,NCS  ,,,,,,,
1181,Chus Dynasty,XBL,2010,Fighting,Microsoft  ,mHoesterey  ,,,,,,,
1182,ClayFighter,DSiW,N/A,Fighting,Unknown  ,StudioBlack Games  ,,,,,,,
1183,ClayFighter,WW,N/A,Fighting,Unknown  ,StudioBlack Games  ,,,,,,,
1184,ClayFighter,GEN,1994,Fighting,Interplay  ,Visual Concepts  ,,,,,,,
1185,ClayFighter,VC,2009,Fighting,Interplay  ,Visual Concepts  ,,,,,,,
1186,ClayFighter,SNES,1993,Fighting,Interplay  ,Visual Concepts  ,,,,,,,
1187,ClayFighter 63 1/3,VC,N/A,Fighting,Unknown  ,Danger Productions  ,,,,,,,
1188,ClayFighter: Sculptor's Cut,N64,1998,Fighting,Interplay  ,Danger Productions  ,,,,,,,
1189,ClayFighter: Tournament Edition,SNES,1994,Fighting,Interplay  ,Visual Concepts  ,,,,,,,
1190,Cletus Clay,XBL,N/A,Fighting,Unknown  ,Tuna Technologies  ,,,,,,,
1191,Colosseum,XBL,2008,Fighting,Microsoft  ,Shortfuse Games  ,,,,,,,
1192,Contender,PS,1998,Fighting,Sony Computer Entertainment  ,Victor Interactive Software  ,,,,,,,
1193,Cosmo Fighters,DSiW,2010,Fighting,Abylight  ,Abylight  ,,,,,,,
1194,Criminals Under Arrest,XBL,2009,Fighting,Microsoft  ,interfaceKO  ,,,,,,,
1195,Criticom,SAT,1997,Fighting,Victory Lap Games  ,Kronos Digital Entertainment  ,,,,,,,
1196,Custom Robo GX,GBA,2002,Fighting,Nintendo  ,Noise Inc.  ,,,,,,,
1197,Custom Robo V2,VC,2008,Fighting,Nintendo  ,Noise Inc.  ,,,,,,,
1198,Cutie Suzuki no Ringside Angel,GEN,1990,Fighting,Asmik Ace Entertainment  ,Copya System Ltd.  ,,,,,,,
1199,Cyber Troopers Virtual-On,PC,1997,Fighting,Sega  ,Sega  ,,,,,,,
1200,Cyber Troopers Virtual-On: Oratorio Tangram,DC,2000,Fighting,Activision  ,Sega-AM3  ,8.2,,,,,,
1201,Cyber Troopers Virtual-On: Oratorio Tangram Ver. 5.66,XBL,2009,Fighting,Sega  ,Sega-AM2  ,7.0,,,,,,
1202,Cyberbots: Fullmetal Madness,SAT,1997,Fighting,Capcom  ,Capcom  ,5.9,,,,,,
1203,Cyberbots: Fullmetal Madness,PSN,2011,Fighting,Capcom  ,Capcom  ,,,,,,,
1204,Cyberbots: Fullmetal Madness,PS,1997,Fighting,Capcom  ,Capcom  ,,,,,,,
1205,D-Xhird,SAT,1997,Fighting,Takara  ,Takara  ,,,,,,,
1206,Dark Awake: The King has no Name,PSN,2010,Fighting,Recom  ,Recom  ,,,,,,,
1207,Dark Legend,SAT,1995,Fighting,Data East  ,Data East  ,,,,,,,
1208,Dark Rift,PC,1997,Fighting,Victory Lap Games  ,Kronos Digital Entertainment  ,,,,,,,
1209,Darkstalkers 3,PSN,2011,Fighting,Capcom  ,Capcom  ,,,,,,,
1210,Darkstalkers Chronicle: The Chaos Tower,PSN,2009,Fighting,Capcom  ,Capcom  ,7.5,,,,,,
1211,Darkstalkers: The Night Warriors,PS,1996,Fighting,Capcom  ,Capcom  ,,,,,,,
1212,David Douillet Judo,PS2,2007,Fighting,Big Ben Interactive  ,10Tacle Studios Belgium  ,,,,,,,
1213,David Douillet Judo,PC,2007,Fighting,Big Ben Interactive  ,10Tacle Studios Belgium  ,,,,,,,
1214,David Douillet Judo,GC,2006,Fighting,Big Ben Interactive  ,10Tacle Studios Belgium  ,,,,,,,
1215,Dead or Alive 5 Last Round,X360,2015,Fighting,Tecmo Koei  ,Team Ninja  ,,,,,,,
1216,Dead or Alive 5 Last Round,PC,2015,Fighting,Tecmo Koei  ,Team Ninja  ,,,,,,,
1217,Dead or Alive 5 Last Round,PS3,2015,Fighting,Tecmo Koei  ,Team Ninja  ,,,,,,,
1218,Deadliest Warrior: Legends,PSN,2011,Fighting,Unknown  ,"Pipeworks Software, Inc.  ",5.5,,,,,,
1219,Deadliest Warrior: Legends,XBL,2011,Fighting,Unknown  ,"Pipeworks Software, Inc.  ",6.5,,,,,,
1220,Deadliest Warrior: The Game,XBL,2010,Fighting,Spike  ,Pipeworks Software  ,,,,,,,
1221,Deadliest Warrior: The Game,PSN,2010,Fighting,Unknown  ,Pipeworks Software  ,,,,,,,
1222,Deadly Arts,N64,1998,Fighting,Konami  ,Konami Computer Entertainment Osaka  ,,,,,,,
1223,Deadly Moves,GEN,1992,Fighting,Kaneko Co. Ltd  ,Kaneko  ,,,,,,,
1224,Def Jam Fight for NY: The Takeover,PSN,2009,Fighting,Electronic Arts  ,Aki Corp.  ,8.0,,,,,,
1225,Destrega,PSN,2011,Fighting,Sony Computer Entertainment  ,Omega Force  ,,,,,,,
1226,Digimon Battle Spirit,GBA,2003,Fighting,Bandai  ,Bandai  ,6.3,,,,,,
1227,Digimon Battle Spirit Ver.1.5,WS,2002,Fighting,Bandai  ,Bandai  ,,,,,,,
1228,Digimon Tamers: Battle Spirit,WS,2001,Fighting,Bandai  ,Bandai  ,,,,,,,
1229,Digital Champ: Battle Boxing,PCE,1989,Fighting,Naxat Soft  ,Naxat Soft  ,,,,,,,
1230,Digital Champ: Battle Boxing,VC,2008,Fighting,Naxat Soft  ,Naxat Soft  ,,,,,,,
1231,Dissidia 012: Duodecim Final Fantasy,PSN,2011,Fighting,Square Enix  ,Square Enix  ,8.3,,,,,,
1232,Dissidia Duodecim Prologus Final Fantasy,PSN,2011,Fighting,Square Enix  ,Square Enix  ,,,,,,,
1233,Dissidia: Final Fantasy,PSN,2009,Fighting,Square Enix  ,Square Enix  ,8.1,,,,,,
1234,Dissidia: Final Fantasy (Arcade),Arc,2016,Fighting,Square Enix  ,Square Enix  ,,,,,,,
1235,Divekick,XOne,2020,Fighting,Namco Networks America Inc.  ,Namco Networks America Inc.  ,,,,,,,
1236,Doc Louis's Punch-Out!!,WW,2009,Fighting,Nintendo  ,Next Level Games  ,,,,,,,
1237,Doodleman,XBL,2009,Fighting,Microsoft  ,Pigyman  ,,,,,,,
1238,Doomsday Warrior,SNES,1993,Fighting,Renovation  ,Laser Soft  ,,,,,,,
1239,Double Dragon V: The Shadow Falls,GEN,1994,Fighting,Tradewest  ,Leland Interactive Media  ,,,,,,,
1240,Dragon Ball Z,GEN,1994,Fighting,Bandai  ,TOSE Software  ,,,,,,,
1241,Dragon Ball Z: Gekitou Tenkaichi Budokai,NES,1992,Fighting,Bandai  ,Bandai  ,,,,,,,
1242,Dragon Ball Z: Shin Budokai,PSN,2009,Fighting,Atari  ,Dimps Corporation  ,,,,,,,
1243,Dragon Ball Z: Shin Budokai - Another Road,PSN,2009,Fighting,Atari  ,Dimps Corporation  ,,,,,,,
1244,Dragon Ball Z: Ultimate Battle 22,PS,2003,Fighting,Infogrames  ,Bandai  ,,,,,,,
1245,Dragon: The Bruce Lee Story,AJ,1994,Fighting,Atari  ,Virgin Interactive  ,,,,,,,
1246,Dragon: The Bruce Lee Story,SNES,1995,Fighting,Acclaim Entertainment  ,Virgin Interactive  ,,,,,,,
1247,Dragon: The Bruce Lee Story,GEN,1994,Fighting,Acclaim Entertainment  ,Virgin Interactive  ,,,,,,,
1248,Dragoon,XBL,2010,Fighting,Microsoft  ,XELF  ,,,,,,,
1249,Dream Management,GBA,2003,Fighting,Game Village  ,Game Village  ,,,,,,,
1250,DreamMix TV: World Fighters,PS2,2003,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
1251,DreamMix TV: World Fighters,GC,2003,Fighting,Hudson Soft  ,Hudson Soft  ,,,,,,,
1252,Dungeon Fighter Online,XBL,N/A,Fighting,Unknown  ,SoftMax  ,,,,,,,
1253,Dungeon Fighter Online,PC,2009,Fighting,Nexon America  ,NeoPle  ,,,,,,,
1254,Dynamite Cop!,DC,1999,Fighting,Sega  ,Sega-AM1  ,5.8,,,,,,
1255,EA Sports MMA,PSN,2011,Fighting,EA Sports  ,EA Tiburon  ,,,,,,,
1256,ECW Hardcore Revolution,DC,2000,Fighting,Acclaim Entertainment  ,Acclaim Entertainment  ,4.8,,,,,,
1257,ECW Hardcore Revolution,GB,2000,Fighting,Acclaim Entertainment  ,Crawfish Interactive  ,,,,,,,
1258,Ehrgeiz,PSN,2008,Fighting,Square Enix  ,DreamFactory  ,,,,,,,
1259,Eternal Champions,GEN,1993,Fighting,Sega  ,Sega  ,,,,,,,
1260,Eternal Champions,VC,2007,Fighting,Sega  ,Sega  ,,,,,,,
1261,Eternal Champions,PC,2010,Fighting,Sega  ,Sega  ,,,,,,,
1262,Eternal Champions: Challenge from the Dark Side,SCD,1994,Fighting,Sega  ,Sega  ,,,,,,,
1263,FaceBreaker,XBL,2010,Fighting,EA Sports  ,EA Canada  ,,,,,,,
1264,Fairy Tail: Portable Guild,PSN,2010,Fighting,Konami  ,Konami  ,,,,,,,
1265,Fairy Tail: Portable Guild 2,PSN,2011,Fighting,Konami  ,Konami  ,,,,,,,
1266,Fatal Fury,VC,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1267,Fatal Fury,PSN,2010,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1268,Fatal Fury,GEN,1993,Fighting,Takara  ,SNK Corporation  ,,,,,,,
1269,Fatal Fury,NG,1991,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1270,Fatal Fury (PSP),PSN,2010,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1271,Fatal Fury 2,GEN,1994,Fighting,Takara  ,SNK Corporation  ,,,,,,,
1272,Fatal Fury 2,VC,2008,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1273,Fatal Fury 2,NG,1993,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1274,Fatal Fury 2 (CD),NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1275,Fatal Fury 3: Road to the Final Victory,PC,2001,Fighting,Agetec  ,Kinesoft  ,,,,,,,
1276,Fatal Fury 3: Road to the Final Victory,NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1277,Fatal Fury 3: Road to the Final Victory,VC,2010,Fighting,D4 Enterprise  ,SNK Corporation  ,,,,,,,
1278,Fatal Fury 3: Road to the Final Victory (CD),NG,1995,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1279,Fatal Fury Special,NG,1993,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1280,Fatal Fury Special,GG,1994,Fighting,Takara  ,Takara / Aspect Co.  ,,,,,,,
1281,Fatal Fury Special,XBL,2007,Fighting,SNK Playmore  ,Mine Loader  ,,,,,,,
1282,Fatal Fury Special,SCD,1995,Fighting,JVC  ,Funcom  ,,,,,,,
1283,Fatal Fury Special,VC,2010,Fighting,D4 Enterprise  ,SNK Corporation  ,8.0,,,,,,
1284,Fatal Fury Special (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1285,Fatal Fury: Mark of the Wolves,DC,2001,Fighting,Agetec  ,SNK Corporation  ,8.8,,,,,,
1286,Fatal Fury: The Battle of Fury (CD),NG,1994,Fighting,SNK  ,SNK Corporation  ,,,,,,,
1287,Fatal Fury: Wild Ambition,PSN,2007,Fighting,SNK Playmore  ,SNK Corporation  ,,,,,,,
1288,Fate/Unlimited Codes,PSP,2009,Fighting,Unknown  ,Eighting  ,,,,,,,
1289,Fate/Unlimited Codes,PSN,2009,Fighting,Capcom  ,Eighting  ,7.6,,,,,,
1290,Fight Monkey of Magic,XBL,N/A,Fighting,Unknown  ,Jesse Demarco  ,,,,,,,
1291,Fight Night Round 2004,PS2,2004,Fighting,EA Sports  ,EA Sports  ,,,,,,,
1292,Fight Night Round 3,XBL,2009,Fighting,EA Sports  ,EA Chicago  ,,,,,,,
1293,Fight Night Round 3,PSN,2009,Fighting,EA Sports  ,EA Chicago  ,7.2,,,,,,
1294,Fight Night Round 4,XBL,2010,Fighting,EA Sports  ,EA Canada  ,,,,,,,
1295,Fighter's History,SNES,1994,Fighting,Data East  ,Data East  ,,,,,,,
1296,Fighter's History Dynamite,SAT,1997,Fighting,Data East  ,Data East  ,,,,,,,
1297,Fighters' Impact,PSN,2008,Fighting,Taito  ,Taito Corporation  ,,,,,,,
1298,Fighters' Impact,PS,1997,Fighting,Taito  ,Taito Corporation  ,,,,,,,
1299,Fighter’s History Dynamite,VC,2020,Fighting,Unknown  ,Data East  ,,,,,,,
1300,Fighting Force,PSP,N/A,Fighting,Unknown  ,Eidos Interactive  ,,,,,,,
1301,Fighting Masters,GEN,1992,Fighting,Treco  ,Almanic Corp.  ,,,,,,,
1302,Fighting Simulator: 2-in-1 Flying Warriors,GB,1992,Fighting,Culture Brain  ,Culture Brain  ,,,,,,,
1303,Fighting Street,PCE,1989,Fighting,NEC  ,Alfa System  ,,,,,,,
1304,Fighting Street,VC,2009,Fighting,Capcom  ,Alfa System  ,,,,,,,
1305,Final Fight,ACPC,1991,Fighting,U.S. Gold  ,Capcom  ,,,,,,,
1306,Final Fight Revenge,SAT,2000,Fighting,Capcom  ,Capcom  ,,,,,,,
1307,Final Slam 2,PC,2014,Fighting,Unknown  ,Unknown  ,,,,,,,
1308,Fire Pro Wrestling,XBL,N/A,Fighting,Unknown  ,Spike  ,,,,,,,
1309,Fire Pro Wrestling D,DC,2001,Fighting,Spike  ,S-Neo  ,,,,,,,
1310,Fire ProWrestling 2,GBA,2002,Fighting,BAM! Entertainment  ,Spike  ,7.8,,,,,,
1311,Fire ProWrestling 2nd Bout,PCE,1991,Fighting,Human Entertainment  ,Human Entertainment  ,,,,,,,
1312,Fire ProWrestling 2nd Bout,VC,2008,Fighting,Spike  ,Human Entertainment  ,,,,,,,
