Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
932,PAC-MAN and the Ghostly Adventures,3DS,2013,Platform,Namco Bandai Games  ,Inti Creates  ,,,0.05,0.04,,0.01,0.1
933,Squinkies 2: Adventure Mall Surprize!,DS,2011,Platform,Activision  ,Activision  ,,,0.09,,,0.01,0.1
934,Castlevania Double Pack,GBA,2006,Platform,Konami  ,KCET  ,9.0,,0.07,0.03,,0.0,0.1
935,Yooka-Laylee,XOne,2017,Platform,Sold Out  ,Playtonic Games  ,,9.3,0.05,0.04,,0.01,0.1
936,Pac-Man World 3,GC,2005,Platform,Namco  ,Blitz Games  ,,,0.07,0.02,,0.0,0.09
937,Galactic Taz Ball,DS,2010,Platform,Warner Bros. Interactive  ,WayForward Technologies  ,,,0.09,0.0,,0.01,0.09
938,The Smurfs 2,PS3,2013,Platform,Ubisoft  ,Way Forward  ,,,0.02,0.06,,0.01,0.09
939,Scaler,PS2,2004,Platform,Global Star Software  ,Artificial Mind & Movement  ,,,0.05,0.04,,0.01,0.09
940,Psychonauts,PS2,2005,Platform,Majesco  ,Double Fine Productions  ,8.6,,0.05,0.04,,0.01,0.09
941,The Revenge of Shinobi,GBA,2002,Platform,THQ  ,3d6 Games  ,,,0.07,0.02,,0.0,0.09
942,I-Ninja,GC,2003,Platform,Namco  ,Argonaut Games  ,7.2,,0.07,0.02,,0.0,0.09
943,Dragon Tales: Dragon Seek,PS,2000,Platform,NewKidCo  ,Zed Two Limited  ,,,0.05,0.03,,0.01,0.09
944,Tak: The Great Juju Challenge,DS,2005,Platform,THQ  ,Avalanche Software  ,,,0.09,,,0.01,0.09
945,Disney's The Haunted Mansion,XB,2003,Platform,TDK Mediactive  ,High Voltage Software  ,,,0.07,0.02,,0.0,0.09
946,Doraemon: Nobita to Midori no Kyojinden DS,DS,2008,Platform,Sega  ,Inti Creates  ,,,,,0.09,,0.09
947,Castlevania Dracula X,SNES,1995,Platform,Konami  ,Konami  ,,,0.03,0.01,0.05,,0.09
948,2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,2005,Platform,Activision  ,Digital Eclipse  ,,,0.06,0.02,,0.0,0.09
949,Scooby-Doo! Unmasked,DS,2005,Platform,THQ  ,Artificial Mind and Movement  ,,,0.07,0.01,,0.01,0.09
950,Space Chimps,Wii,2008,Platform,Brash Entertainment  ,Red Tribe  ,,,0.08,0.0,,0.01,0.09
951,Clockwork Knight,SAT,1995,Platform,Sega  ,Sega-AM7  ,,,,,0.09,0.0,0.09
952,Ratchet & Clank Future: Quest for Booty,PSN,2008,Platform,Sony Computer Entertainment  ,Insomniac Games  ,7.7,8.7,0.01,0.06,,0.02,0.09
953,El Tigre: The Adventures of Manny Rivera,DS,2007,Platform,THQ  ,Blue Tongue Entertainment  ,,,0.08,,,0.01,0.09
954,The Ant Bully,Wii,2006,Platform,Midway Games  ,Artificial Mind and Movement  ,,,0.08,0.0,,0.01,0.09
955,Jimmy Neutron: Boy Genius,GC,2002,Platform,THQ  ,Big Sky Software  ,,,0.07,0.02,,0.0,0.09
956,Famicom Mini: Makaimura,GBA,2004,Platform,Capcom  ,Capcom  ,,,,,0.08,0.0,0.09
957,Famicom Mini: Mario Bros.,GBA,2004,Platform,Nintendo  ,Nintendo EAD  ,,,,,0.08,0.0,0.08
958,Shantae: Half-Genie Hero,PS4,2016,Platform,Xseed Games  ,Way Forward Technologies  ,,,0.06,,0.01,0.01,0.08
959,Disney's Donald Duck: Goin' Quackers,PS2,2000,Platform,Ubisoft  ,Disney Interactive Studios  ,,,0.04,0.03,,0.01,0.08
960,PAC-MAN and the Ghostly Adventures,PS3,2013,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,0.03,0.04,,0.01,0.08
961,Death Jr. and the Science Fair of Doom,DS,2007,Platform,Konami  ,Foundation 9 Entertainment  ,,,0.08,,,0.01,0.08
962,Strider 2,PS,2000,Platform,Capcom  ,Capcom  ,,,0.05,0.03,,0.01,0.08
963,Iron Man / X-O Manowar in Heavy Metal,PS,1996,Platform,Acclaim Entertainment  ,"Realtime Associates, Inc.  ",,,0.05,0.03,,0.01,0.08
964,Pinobee: Wings of Adventure,GBA,2001,Platform,Activision  ,Artoon  ,,,0.06,0.02,,0.0,0.08
965,Mirror's Edge Catalyst,PC,2016,Platform,Electronic Arts  ,EA DICE  ,,,0.01,0.06,,0.01,0.08
966,Super Monkey Ball Adventure,PSP,2006,Platform,Sega  ,Traveller's Tales  ,,,0.05,0.02,,0.01,0.08
967,Ice Age 2: The Meltdown,Wii,2006,Platform,Vivendi Games  ,Eurocom Entertainment Software  ,6.5,,0.06,0.01,,0.01,0.08
968,PAC-MAN and the Ghostly Adventures,X360,2013,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,0.04,0.03,,0.01,0.08
969,Pac-Man and the Ghostly Adventures 2,3DS,2014,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,0.03,0.05,,0.01,0.08
970,Taz Wanted,GC,2002,Platform,Atari  ,Blitz Games  ,5.7,,0.06,0.02,,0.0,0.08
971,Ultimate Ghosts 'n Goblins,PSP,2006,Platform,Capcom  ,Capcom  ,7.3,,0.07,0.0,,0.01,0.08
972,Skeleton Warriors,PS,1996,Platform,Playmates  ,Neversoft Entertainment  ,,,0.04,0.03,,0.01,0.08
973,Frogger Beyond,XB,2002,Platform,Konami  ,Konami  ,,,0.06,0.02,,0.0,0.08
974,Stuart Little 3: Big Photo Adventure,PS2,2005,Platform,Sega  ,Magenta Software  ,,,0.04,0.03,,0.01,0.08
975,Pitfall: The Lost Expedition,GC,2004,Platform,Activision  ,Edge of Reality  ,,,0.06,0.02,,0.0,0.08
976,Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004,Platform,Global Star Software  ,Vicarious Visions  ,,,0.05,0.02,,0.0,0.08
977,Scooby-Doo! Unmasked,XB,2005,Platform,THQ  ,Artificial Mind and Movement  ,,,0.06,0.02,,0.0,0.08
978,Shovel Knight,XOne,2015,Platform,Yacht Club Games  ,Yacht Club Games  ,,,0.0,,,0.0,0.0
979,Pac-Man World 3,PSP,2005,Platform,Namco  ,Blitz Games  ,,,0.07,0.0,,0.01,0.07
980,Futurama,PS2,2003,Platform,VU Games  ,Unique Development Studios Sweden  ,,,0.04,0.03,,0.01,0.07
981,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004,Platform,Nintendo  ,Nintendo R&D1  ,,,,,0.07,0.0,0.07
982,Rayman 3: Hoodlum Havoc,XB,2003,Platform,Ubisoft  ,Ubisoft  ,7.3,,0.06,0.02,,0.0,0.07
983,Super Ghouls 'n Ghosts,GBA,2002,Platform,Capcom  ,Capcom  ,,,0.05,0.02,,0.0,0.07
984,Mega Man Xtreme,GB,2001,Platform,Capcom  ,Capcom  ,,,,,0.07,,0.07
985,Open Season,PSP,2006,Platform,Ubisoft  ,Ubisoft Montreal  ,6.7,,0.07,0.0,,0.01,0.07
986,Mega Man Xtreme 2,GB,2001,Platform,Capcom  ,Capcom  ,,,,,0.07,,0.07
987,I-Ninja,XB,2003,Platform,Namco  ,Argonaut Games  ,7.8,,0.05,0.02,,0.0,0.07
988,Rayman Origins,PC,2012,Platform,Ubisoft  ,UBIart Montpellier  ,,,0.0,0.06,,0.01,0.07
989,Spot Goes to Hollywood,PS,1996,Platform,Virgin Interactive  ,Eurocom Entertainment Software  ,4.4,,0.04,0.03,,0.0,0.07
990,Tak: The Great Juju Challenge,XB,2005,Platform,THQ  ,Avalanche Software  ,,,0.05,0.02,,0.0,0.07
991,Disney's Donald Duck Advance,GBA,2001,Platform,Ubisoft  ,Ubisoft  ,6.5,,0.05,0.02,,0.0,0.07
992,Poi,NS,2017,Platform,Polykid  ,Polykid  ,5.0,,0.05,0.01,,0.01,0.07
993,Shin Chan Contra ¡Los Plastas!,DS,2009,Platform,505 Games  ,Inti Creates  ,,,,,0.07,,0.07
994,DuckTales: Remastered,WiiU,2013,Platform,Capcom  ,WayForward  ,,,0.06,,,0.01,0.07
995,Taz Wanted,XB,2002,Platform,Atari  ,Blitz Games  ,5.8,,0.05,0.02,,0.0,0.07
996,Wallace & Gromit in Project Zoo,GC,2003,Platform,BAM! Entertainment  ,Frontier Developments  ,6.6,,0.05,0.01,,0.0,0.07
997,Bionic Commando Rearmed,XBL,2008,Platform,Capcom  ,GRIN  ,8.7,9.5,,,,,
998,Rayman 3: Hoodlum Havoc,GC,2003,Platform,Ubisoft  ,Ubisoft  ,7.4,,0.05,0.01,,0.0,0.07
999,Paw Patrol on a Roll,PS4,2018,Platform,Outright Games  ,Outright Games  ,,,0.06,,,0.01,0.07
1000,Open Season,Wii,2006,Platform,Ubisoft  ,Ubisoft Montreal  ,5.0,,0.06,0.0,,0.01,0.07
1001,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005,Platform,Ubisoft  ,Phoenix Games Studio  ,,,0.05,0.01,,0.0,0.07
1002,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011,Platform,Asylum Entertainment  ,Asylum Entertainment  ,,,,0.06,,0.01,0.07
1003,Anubis II,Wii,2007,Platform,UFO Interactive  ,Data Design Interactive  ,1.5,,0.06,0.0,,0.01,0.07
1004,Mega Man X4,SAT,1997,Platform,Capcom  ,Capcom  ,,,,,0.07,,0.07
1005,N+,DS,2008,Platform,Atari  ,SilverBirch Studios  ,,,0.06,,,0.0,0.07
1006,Pac-Man and the Ghostly Adventures 2,WiiU,2014,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,0.04,0.02,,0.01,0.07
1007,Sly 2: Band of Thieves,PSN,2011,Platform,Sony Computer Entertainment  ,Sucker Punch Productions  ,,,,0.05,,0.02,0.07
1008,Pandemonium 2,PS,1997,Platform,Midway Games  ,Toys for Bob  ,,,0.04,0.02,,0.0,0.07
1009,Scribblenauts: Showdown,NS,2018,Platform,Warner Bros. Interactive  ,Shiver Games  ,,,0.03,0.03,,0.01,0.07
1010,The Tale of Despereaux,DS,2008,Platform,Brash Entertainment  ,Amaze Entertainment  ,,,0.06,0.0,,0.0,0.07
1011,Moshi Monsters: Katsuma Unleashed,3DS,2013,Platform,Activision  ,"Black Lantern Studios, Inc.  ",,,0.03,0.03,,0.01,0.06
1012,Bionicle,XB,2003,Platform,Electronic Arts  ,Argonaut Games  ,,,0.05,0.01,,0.0,0.06
1013,Frogger: Helmet Chaos,DS,2005,Platform,Konami  ,Konami Computer Entertainment Hawaii  ,,,0.06,0.0,,0.0,0.06
1014,Monster Tale,DS,2011,Platform,Majesco  ,DreamRift  ,7.7,,0.06,,,0.0,0.06
1015,Rayman: Hoodlum's Revenge,GBA,2005,Platform,Ubisoft  ,Ubisoft  ,6.2,,0.05,0.02,,0.0,0.06
1016,Tokobot,PSP,2005,Platform,Tecmo  ,Tecmo  ,,,0.06,0.0,,0.0,0.06
1017,Johnny Test,DS,2011,Platform,505 Games  ,Sarbakan  ,,,0.06,0.0,,0.0,0.06
1018,Mega Man 11,XOne,2018,Platform,Capcom  ,Capcom  ,,,0.06,,,0.01,0.06
1019,LEGO Bionicle,GBA,2001,Platform,LEGO Media  ,Saffire Corporation  ,6.4,,0.04,0.02,,0.0,0.06
1020,PAC-MAN and the Ghostly Adventures,WiiU,2013,Platform,Namco Bandai Games  ,Monkey Bar Games  ,,,0.03,0.02,,0.01,0.06
1021,Vexx,GC,2003,Platform,Acclaim Entertainment  ,Acclaim Studios Austin  ,6.4,,0.05,0.01,,0.0,0.06
1022,Disney's Kim Possible: Global Gemini,DS,2007,Platform,Disney Interactive Studios  ,Artificial Mind and Movement  ,,,0.05,0.01,,0.0,0.06
1023,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,2013,Platform,Activision  ,Behaviour Interactive  ,,,,0.06,,0.0,0.06
1024,Oddworld: Munch's Oddysee,GBA,2003,Platform,THQ  ,ART Co.  ,,,0.04,0.02,,0.0,0.06
1025,SpongeBob SquarePants: Plankton's Robotic Revenge,WiiU,2013,Platform,Activision  ,Behaviour Interactive  ,,,,0.05,,0.0,0.06
1026,Impossible Mission,PSP,2007,Platform,System 3 Arcade Software  ,System 3 Software  ,,,,0.04,,0.01,0.06
1027,Pop'n TwinBee: Rainbow Bell Adventure,SNES,1994,Platform,Konami  ,Konami  ,,,,,0.06,0.0,0.06
1028,Flip's Twisted World,Wii,2010,Platform,Majesco  ,Frozen North Productions  ,,,0.05,,,0.0,0.06
1029,Burning Rangers,SAT,1998,Platform,Sega  ,Sonic Team  ,,,,,0.06,0.0,0.06
1030,Dr. Muto,XB,2002,Platform,Midway Games  ,Midway  ,,,0.04,0.01,,0.0,0.06
1031,Shantae: Half-Genie Hero,WiiU,2016,Platform,WayForward Technologies  ,Way Forward Technologies  ,,,0.05,,,0.01,0.06
1032,Doraemon 4: Nobita to Toki no Okoku,SNES,1995,Platform,Epoch  ,Agenda  ,,,,,0.06,0.0,0.06
1033,The End is Nigh,NS,2017,Platform,Nicalis  ,Edmund McMillen  ,,,0.05,,,0.01,0.06
1034,Mega Man 8 Anniversary Collector's Edition,SAT,1997,Platform,Capcom  ,Capcom  ,,,,,0.06,,0.06
1035,Whiplash,XB,2003,Platform,Eidos Interactive  ,Crystal Dynamics  ,,,0.04,0.01,,0.0,0.06
1036,Pucca Power Up,DS,2011,Platform,UFO Interactive  ,Rising Star Games  ,,,0.04,0.02,,0.0,0.06
1037,Space Chimps,DS,2008,Platform,Brash Entertainment  ,Red Tribe  ,,,0.05,0.0,,0.0,0.06
1038,Walt Disney Pictures Presents Enchanted,DS,2007,Platform,Disney Interactive Studios  ,Altron  ,,,0.04,0.01,,0.0,0.05
1039,Owlboy,NS,2018,Platform,Soedesco  ,D-Pad Studios  ,9.0,,0.03,0.01,,0.01,0.05
1040,Shaman King: Soul Fight,GC,2003,Platform,Bandai  ,Tuning Electronic  ,,,,,0.05,0.0,0.05
1041,Zapper: One Wicked Cricket!,XB,2002,Platform,Infogrames  ,Blitz Games  ,5.2,,0.04,0.01,,0.0,0.05
1042,Sitting Ducks,PS2,2004,Platform,Hip Interactive  ,Asobo Studio  ,,,0.03,0.02,,0.01,0.05
1043,Mighty No. 9,WiiU,2016,Platform,Deep Silver  ,Comcept  ,,,0.03,0.01,,0.01,0.05
1044,Mirror's Edge,PC,2009,Platform,Electronic Arts  ,EA Digital Illusions CE  ,,,,0.05,,0.01,0.05
1045,Drill Dozer,GBA,2006,Platform,Nintendo  ,Game Freak  ,7.9,,0.04,0.01,,0.0,0.05
1046,Death Jr. II: Root of Evil,PSP,2006,Platform,Konami  ,Backbone Entertainment  ,6.9,,0.05,0.0,,0.0,0.05
1047,Dynamite Headdy,GEN,1994,Platform,Sega  ,"Treasure Co., Ltd.  ",,,,,0.05,0.0,0.05
1048,Dragon's Lair 3D: Return to the Lair,XB,2002,Platform,Ubisoft  ,Dragonstone Software  ,,,0.04,0.01,,0.0,0.05
1049,Little Nightmares,NS,2018,Platform,Bandai Namco Entertainment  ,Tarsier Studios  ,,,,0.02,0.03,0.0,0.05
1050,Disney's PK: Out of the Shadows,GC,2002,Platform,Ubisoft  ,Ubisoft  ,4.0,,0.04,0.01,,0.0,0.05
1051,Bubsy: The Woolies Strike Back,PS4,2017,Platform,Accolade  ,Black Forest Games  ,,,0.04,,,0.01,0.05
1052,Piglet's Big Game,GC,2003,Platform,Gotham Games  ,Doki Denki  ,,,0.04,0.01,,0.0,0.05
1053,Piglet's Big Game,GBA,2003,Platform,THQ  ,Doki Denki  ,,,0.04,0.01,,0.0,0.05
1054,Max & the Magic Marker,DS,2011,Platform,Unknown  ,Press Play  ,,,,0.05,,0.0,0.05
1055,Over the Hedge: Hammy Goes Nuts!,PSP,2006,Platform,Activision  ,Amaze Entertainment  ,,,0.05,,,0.0,0.05
1056,Blues Brothers 2000,N64,2000,Platform,Titus  ,Player 1  ,4.9,,0.04,0.01,,0.0,0.05
1057,Chameleon Twist 2,N64,1999,Platform,Sunsoft  ,Japan Supply System  ,,,0.04,0.01,,0.0,0.05
1058,Scribblenauts: Showdown,PS4,2018,Platform,Warner Bros. Interactive  ,Shiver Games  ,,,0.04,,,0.01,0.05
1059,DuckTales: Remastered,PS3,2013,Platform,Capcom  ,WayForward  ,8.6,,0.01,0.04,,0.01,0.05
1060,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,GC,2005,Platform,Global Star Software  ,High Voltage Software  ,,,0.04,0.01,,0.0,0.05
1061,Stretch Panic,PS2,2001,Platform,Conspiracy Entertainment  ,"Treasure Co., Ltd.  ",,,0.02,0.02,,0.01,0.05
1062,George of The Jungle and the Search for the Secret,DS,2008,Platform,Crave Entertainment  ,Crave Entertainment  ,,,0.05,0.0,,0.0,0.05
1063,Woody Woodpecker: Escape from Buzz Buzzard Park,PS2,2002,Platform,DreamCatcher Interactive  ,EKO System  ,,,0.02,0.02,,0.01,0.05
1064,Toki Collector's Edition,NS,2018,Platform,Microids  ,Golgoth Studio  ,,,0.04,,,0.01,0.05
1065,Nicktoons: Attack of the Toybots,DS,2007,Platform,THQ  ,Natsume  ,,,0.04,0.0,,0.0,0.05
1066,Johnny Bazookatone,PS,1996,Platform,U.S. Gold  ,Arc Developments  ,,,0.03,0.02,,0.0,0.05
1067,Silhouette Mirage,PS,1999,Platform,Working Designs  ,"Treasure Co., Ltd.  ",,,0.03,0.02,,0.0,0.05
1068,Ultimate Ghosts 'n Goblins (JP sales),PSP,2006,Platform,Capcom  ,Capcom  ,,,,,0.05,,0.05
1069,Wonder Boy: The Dragon's Trap (Remake),NS,2017,Platform,DotEmu  ,Lizardcube  ,7.4,7.5,0.04,,,0.01,0.05
1070,Gem Smashers,Wii,2011,Platform,Crave Entertainment  ,Frame Studios Interactive  ,,,0.04,,,0.0,0.05
1071,Mighty No. 9,XOne,2015,Platform,Eidos Interactive Ltd  ,Comcept  ,,,0.04,,,0.01,0.05
1072,Frogger: Ancient Shadow,GC,2005,Platform,Konami  ,Hudson Soft  ,,,0.04,0.01,,0.0,0.05
1073,Owlboy,PS4,2018,Platform,Soedesco  ,D-Pad Studios  ,,,0.04,,,0.01,0.05
1074,Crazy Chicken: Atlantis Quest,DS,2009,Platform,Mumbo Jumbo  ,Phenomedia  ,,,0.04,,,0.0,0.05
1075,SpongeBob SquarePants: Plankton's Robotic Revenge,X360,2013,Platform,Activision  ,Behaviour Interactive  ,,,0.04,,,0.0,0.05
1076,The Berenstain Bears and the Spooky Old Tree,GBA,2005,Platform,Namco  ,Program-Ace  ,,,0.03,0.01,,0.0,0.05
1077,Futurama,XB,2003,Platform,VU Games  ,Unique Development Studios Sweden  ,,,0.03,0.01,,0.0,0.05
1078,The Tale of Despereaux,Wii,2008,Platform,Brash Entertainment  ,Sensory Sweep Studios  ,,,0.04,0.0,,0.0,0.04
1079,Disney's Donald Duck: Goin' Quackers,GC,2002,Platform,Ubisoft  ,Ubisoft Montreal  ,,,0.03,0.01,,0.0,0.04
1080,Trine 2: Director's Cut,WiiU,2012,Platform,Frozenbyte  ,Frozenbyte  ,7.8,,,0.04,,0.0,0.04
1081,Gem Smashers,3DS,2011,Platform,Crave Entertainment  ,Frame Studios Interactive  ,,,0.04,,,0.0,0.04
1082,Sonic the Hedgehog 2,GG,1992,Platform,Sega  ,Aspect  ,,,,,0.04,,0.04
1083,Justice League: Chronicles,GBA,2003,Platform,Midway Games  ,Full Fat  ,3.5,,0.03,0.01,,0.0,0.04
1084,Paw Patrol on a Roll,XOne,2018,Platform,Outright Games  ,Outright Games  ,,,0.04,,,0.0,0.04
1085,INSIDE / LIMBO Double Pack,PS4,2017,Platform,505 Games  ,Playdead  ,,,0.04,,,0.01,0.04
1086,Go Go Ackman 3,SNES,1995,Platform,Banpresto  ,Aspect  ,,,,,0.04,0.0,0.04
1087,Myth Makers: Trixie in Toyland,Wii,2008,Platform,Conspiracy Entertainment  ,Data Design Interactive  ,,,0.04,,,0.0,0.04
1088,Scaler,XB,2004,Platform,Global Star Software  ,Artificial Mind & Movement  ,,,0.03,0.01,,0.0,0.04
1089,The Kore Gang,Wii,2011,Platform,Atari  ,SnapDragon Games  ,,,0.04,0.0,,0.0,0.04
1090,Wondership Q,PSV,2015,Platform,Cygames  ,Miracle Positive  ,,,,,0.04,,0.04
1091,Catwoman,GBA,2004,Platform,Electronic Arts  ,Magic Pockets  ,6.1,,0.03,0.01,,0.0,0.04
1092,Mega Man X Legacy Collection 1+2,XOne,2018,Platform,Capcom Entertainment  ,Digital Eclipse Software  ,,,0.04,,,0.0,0.04
1093,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Platform,Infogrames  ,Paradigm Entertainment  ,,,0.03,0.01,,0.0,0.04
1094,Superman: Countdown to Apokolips,GBA,2003,Platform,Atari  ,Mistic Software  ,,,0.03,0.01,,0.0,0.04
1095,Dragon's Lair 3D: Return to the Lair,GC,2002,Platform,Encore  ,Dragonstone Software  ,,,0.03,0.01,,0.0,0.04
1096,Mission: Impossible - Operation Surma,GBA,2003,Platform,Atari  ,M4 Entertainment  ,,,0.03,0.01,,0.0,0.04
1097,DuckTales: Remastered,X360,2013,Platform,Capcom  ,WayForward  ,,,0.03,,,0.0,0.04
1098,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,2002,Platform,Ubisoft  ,Santa Cruz Games  ,,,0.02,0.01,,0.0,0.04
1099,Wonder Boy: The Dragon's Trap (Remake),PS4,2017,Platform,DotEmu  ,Lizardcube  ,,,0.03,,,0.01,0.04
1100,Mirror's Edge (mobile),iOS,N/A,Platform,Unknown  ,Iron Monkey  ,,,,,,,
1101,Garfield: The Search for Pooky,GBA,2005,Platform,Game Factory  ,InterActive Vision Games  ,,,0.03,0.01,,0.0,0.04
1102,Scaler,GC,2004,Platform,Global Star Software  ,Artificial Mind & Movement  ,7.3,,0.03,0.01,,0.0,0.04
1103,Scribblenauts: Showdown,XOne,2018,Platform,Warner Bros. Interactive  ,Shiver Games  ,,,0.03,,,0.0,0.04
1104,The Ant Bully,GBA,2006,Platform,Midway Games  ,Artificial Mind and Movement  ,5.2,,0.03,0.01,,0.0,0.04
1105,Castlevania Bloodlines,GEN,1994,Platform,Konami  ,Konami  ,,,,,0.04,,0.04
1106,Sabre Wulf,GBA,2004,Platform,THQ  ,Rare Ltd.  ,,,0.02,0.01,,0.0,0.03
1107,Salt and Sanctuary,NS,2018,Platform,Leadman Games  ,Ska Studios  ,,,0.03,,,0.0,0.03
1108,An American Tail: Fievel's Gold Rush,GBA,2003,Platform,Crave Entertainment  ,Hokus Pokus  ,,,0.02,0.01,,0.0,0.03
1109,James Pond: Codename Robocod,GBA,2005,Platform,Valcon Games  ,Vectordean  ,,,0.02,0.01,,0.0,0.03
1110,Sayonara Umihara Kawase,3DS,2014,Platform,Natsume  ,Studio Saizensen  ,,,,,0.03,,0.03
1111,Shantae: Half-Genie Hero,PSV,2016,Platform,Xseed Games  ,Way Forward Technologies  ,,,0.02,,,0.01,0.03
1112,Max & the Magic Marker,Wii,2011,Platform,Unknown  ,Press Play  ,,,,0.03,,0.0,0.03
1113,The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015,Platform,Activision  ,Behaviour Interactive  ,,,,0.03,,0.0,0.03
1114,Earthworm Jim 2,GBA,2002,Platform,Majesco  ,Super Empire  ,4.7,,0.02,0.01,,0.0,0.03
1115,Flashback,NS,2018,Platform,Maximum Games  ,Paul Cuisset  ,,,0.01,0.02,,0.0,0.03
1116,de Blob 2,NS,2018,Platform,THQ Nordic  ,THQ Nordic  ,,,0.03,,,0.0,0.03
1117,The Flintstones: Big Trouble in Bedrock,GBA,2001,Platform,Crave Entertainment  ,H2O Entertainment  ,4.0,,0.02,0.01,,0.0,0.03
1118,Tork: Prehistoric Punk,XB,2005,Platform,Ubisoft  ,Tiwak SAS  ,,,0.02,0.01,,0.0,0.03
1119,Disney Epic Mickey: The Power of Illusion,3DS,2012,Platform,Disney Interactive Studios  ,DreamRift  ,,,0.0,0.03,,,0.03
1120,Totally Spies!,GBA,2005,Platform,Atari  ,Mistic Software  ,,,0.02,0.01,,0.0,0.03
1121,Garfield: A Tale of Two Kitties,DS,2006,Platform,Game Factory  ,Two Tribes  ,,,0.03,0.0,,0.0,0.03
1122,Sitting Ducks,GBA,2004,Platform,Hip Interactive  ,Light and Shadow Productions  ,,,0.02,0.01,,0.0,0.03
1123,Dr. Muto,GC,2002,Platform,Midway Games  ,Midway  ,7.5,,0.02,0.01,,0.0,0.03
1124,Mega Man X Legacy Collection 1+2,NS,2018,Platform,Capcom  ,Capcom  ,,,,,0.03,,0.03
1125,Super Meat Boy: Ultra Edition!,PC,2011,Platform,Unknown  ,Team Meat  ,,,,0.02,,0.01,0.03
1126,N+,PSP,2008,Platform,Atari  ,SilverBirch Studios  ,,,0.03,,,0.0,0.03
1127,Ratatouille,PC,2007,Platform,THQ  ,Asobo Studio  ,6.0,,0.01,0.01,,0.0,0.03
1128,Klonoa 2: Dream Champ Tournament,GBA,2005,Platform,Namco  ,Namco  ,8.1,,0.02,0.01,,0.0,0.03
1129,Putty Squad,PSV,2014,Platform,Maximum Games  ,System 3  ,,,0.01,0.01,,0.01,0.03
1130,Starshot: Space Circus Fever,N64,1999,Platform,Infogrames  ,Infogrames  ,5.2,,0.02,0.01,,0.0,0.03
1131,Rayman 3: Hoodlum Havoc,PC,2003,Platform,Ubisoft  ,Ubisoft  ,8.2,,,0.03,,0.0,0.03
1132,INSIDE / LIMBO Double Pack,XOne,2017,Platform,505 Games  ,Playdead  ,,,0.03,,,0.0,0.03
1133,Disney's Aladdin,GBA,2004,Platform,Capcom  ,Disney Interactive  ,5.9,,0.02,0.01,,0.0,0.03
1134,Popeye: Rush for Spinach,GBA,2005,Platform,Namco  ,Magic Pockets  ,,,0.02,0.01,,0.0,0.03
1135,Wallace & Gromit in Project Zoo,XB,2003,Platform,BAM! Entertainment  ,Frontier Developments  ,,,0.02,0.01,,0.0,0.03
1136,Monsters vs. Aliens,PC,2009,Platform,Activision  ,Beenox  ,,,0.01,0.01,,0.0,0.03
1137,Animaniacs: The Great Edgar Hunt,GC,2005,Platform,Ignition Entertainment  ,Warthog  ,,,0.02,0.01,,0.0,0.03
1138,The Peanuts Movie: Snoopy's Grand Adventure,3DS,2015,Platform,Activision  ,Behaviour Interactive  ,,,,0.03,,0.0,0.03
1139,CID The Dummy,PSP,2009,Platform,O-Games  ,Twelve Games  ,,,0.02,0.0,,0.0,0.03
1140,Frogger: Ancient Shadow,XB,2005,Platform,Konami  ,Hudson Soft  ,,,0.02,0.01,,0.0,0.03
1141,OlliOlli: Epic Combo Edition,PS4,2016,Platform,Badland Studio  ,Roll7  ,,,0.02,,,0.01,0.03
1142,The Adventures of Lomax,PS,1996,Platform,Psygnosis  ,Psygnosis  ,,,0.01,0.01,,0.0,0.03
1143,Hermie Hopperhead: Scrap Panic,PS,1995,Platform,Sony Computer Entertainment  ,Yuke's Media Creations  ,,,,,0.02,0.0,0.03
1144,Super Monkey Ball Adventure,PS2,2006,Platform,Sega  ,Traveller's Tales  ,,,0.01,0.01,,0.0,0.03
1145,CID The Dummy,Wii,2009,Platform,O-Games  ,Twelve Games  ,,,0.02,0.0,,0.0,0.03
1146,Marker Man Adventures,DS,2009,Platform,Majesco  ,Glyphic Entertainment  ,,,0.02,,,0.0,0.03
1147,Open Season,PS2,2006,Platform,Ubisoft  ,Ubisoft Montreal  ,6.4,,0.01,0.01,,0.0,0.03
1148,Monster Boy and the Cursed Kingdom,PS4,2018,Platform,FDG Entertainment  ,Game Atelier  ,,,0.02,,,0.0,0.03
1149,Rock 'N' Roll Adventures,Wii,2007,Platform,Conspiracy Entertainment  ,Data Design Interactive  ,,,0.02,,,0.0,0.03
