Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
633,Road Rash 64,N64,1999,Racing,THQ  ,Pacific Coast Power & Light  ,,,0.19,0.05,,0.0,0.24
634,Juiced 2: Hot Import Nights,DS,2007,Racing,THQ  ,Juice Games  ,,,0.22,0.0,,0.02,0.24
635,4X4 EVO 2,XB,2001,Racing,Gathering of Developers  ,Terminal Reality  ,,,0.18,0.05,,0.01,0.24
636,XS Airboat Racing,PS,2004,Racing,XS Games  ,Miracle Designs  ,,,0.13,0.09,,0.02,0.24
637,MX vs. ATV Reflex,PSP,2009,Racing,THQ  ,Rainbow Studio  ,5.3,,0.18,0.03,,0.03,0.24
638,Jet Racing Extreme: The First Encounter,PC,2015,Racing,Real Dynamics  ,Real Dynamics  ,,,,,,,
639,NASCAR 08,PS2,2007,Racing,EA Sports  ,EA Tiburon  ,,,0.12,0.09,,0.03,0.24
640,Jet X20,PS2,2002,Racing,Sony Computer Entertainment  ,Killer Game  ,,,0.11,0.09,,0.03,0.23
641,NASCAR Thunder 2004,XB,2003,Racing,EA Sports  ,EA Tiburon  ,,,0.18,0.05,,0.01,0.23
642,Mortifero Motus,PC,N/A,Racing,Unknown  ,Unknown  ,,,,,,,
643,Test Drive: Eve of Destruction,PS2,2004,Racing,Atari  ,Monster Games Inc.  ,,,0.11,0.09,,0.03,0.23
644,Starsky & Hutch,XB,2003,Racing,Gotham Games  ,Minds-Eye Productions  ,6.0,,0.17,0.05,,0.01,0.23
645,Jeremy McGrath Supercross World,PS2,2001,Racing,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.11,0.09,,0.03,0.23
646,DiRT Showdown,X360,2012,Racing,Codemasters  ,Codemasters  ,,,0.08,0.13,,0.02,0.23
647,M&M's Kart Racing,Wii,2007,Racing,DSI Games  ,FrontLine Studios  ,,,0.21,,,0.02,0.23
648,NASCAR 08,PS3,2007,Racing,EA Sports  ,EA Tiburon  ,,,0.15,0.05,,0.03,0.23
649,TrackMania: Build to Race,Wii,2011,Racing,City Interactive  ,Firebrand Games  ,7.0,,0.09,0.11,,0.02,0.23
650,Cars 2,3DS,2011,Racing,Disney Interactive Studios  ,Firebrand Games  ,,,0.21,,,0.02,0.23
651,The Italian Job,PS2,2003,Racing,Eidos Interactive  ,Climax Group  ,,,0.11,0.09,,0.03,0.23
652,Hot Wheels: Beat That!,DS,2007,Racing,Activision  ,Eutechnyx  ,,,0.21,0.0,,0.02,0.23
653,Zombie Driver HD,PC,N/A,Racing,Unknown  ,EXOR Studios  ,,,,,,,
654,Need for Speed: Undercover,DS,2008,Racing,Electronic Arts  ,Firebrand Games  ,,,0.18,0.03,,0.02,0.23
655,F1 2014,X360,2014,Racing,Codemasters  ,Codemasters Birmingham  ,,,0.08,0.13,0.0,0.02,0.23
656,The Crew,X360,2014,Racing,Ubisoft  ,Ubisoft Reflections  ,,,0.06,0.15,,0.02,0.23
657,DiRT 4,XOne,2017,Racing,Deep Silver  ,Codemasters  ,,,0.11,0.1,,0.02,0.23
658,MotoGP 08,PS2,2008,Racing,Capcom  ,MileStone Inc.  ,,,0.01,0.0,,0.21,0.22
659,NASCAR 2011: The Game,Wii,2011,Racing,Activision  ,Eutechnyx  ,4.3,,0.21,,,0.01,0.22
660,Ford vs. Chevy,PS2,2005,Racing,Global Star Software  ,2K Games  ,,,0.11,0.09,,0.03,0.22
661,Micro Machines: World Series,PS4,2017,Racing,Codemasters  ,Codemasters  ,,,0.03,0.16,,0.03,0.22
662,F1 2016,XOne,2016,Racing,Codemasters  ,Codemasters  ,,,0.09,0.12,,0.02,0.22
663,MotoGP 09/10,PS3,2010,Racing,Capcom  ,Monumental Games  ,7.0,,0.05,0.13,,0.04,0.22
664,ATV Quad Kings,Wii,2009,Racing,Zoo Digital Publishing  ,Zoo Games  ,,,0.2,,,0.01,0.22
665,Wreckless: ThE YaKuza MisSiOns,PS2,2002,Racing,Activision  ,Stealth Studios  ,,,0.11,0.08,,0.03,0.22
666,Sports Car GT,PS,1999,Racing,Electronic Arts  ,Point of View  ,,,0.12,0.08,,0.01,0.22
667,DiRT Rally,XOne,2016,Racing,Codemasters  ,Codemasters  ,,,0.12,0.08,,0.02,0.21
668,TRON: Evolution - Battle Grids,Wii,2010,Racing,Disney Interactive Studios  ,n-Space  ,,,0.17,0.03,,0.01,0.21
669,The Dukes of Hazzard: Return of the General Lee,PS2,2004,Racing,Ubisoft  ,Ratbag  ,,,0.11,0.08,,0.03,0.21
670,Crash 'N' Burn,PS2,2004,Racing,Eidos Interactive  ,Climax Group  ,,,0.11,0.08,,0.03,0.21
671,Speed Racer: The Videogame,PS2,2008,Racing,Warner Bros. Interactive  ,Sidhe Interactive  ,,,0.1,0.08,,0.03,0.21
672,Wild Wild Racing,PS2,2000,Racing,Interplay  ,Rage Software  ,,,0.1,0.08,,0.03,0.21
673,SBK X: Superbike World Championship,PS3,2010,Racing,Deep Silver  ,Milestone S.r.l  ,,,0.05,0.13,,0.04,0.21
674,Baja: Edge of Control,PS3,2008,Racing,THQ  ,2XL Games  ,5.0,,0.1,0.08,,0.03,0.21
675,Cruis'n Exotica,N64,2000,Racing,Midway Games  ,Gratuitous Games  ,5.8,,0.17,0.04,,0.0,0.21
676,SBK Superbike World Championship,X360,2009,Racing,Conspiracy Entertainment  ,Milestone  ,,,0.06,0.14,,0.01,0.21
677,Rumble Racing,PS2,2001,Racing,Electronic Arts  ,Electronic Arts  ,,,0.1,0.08,,0.03,0.21
678,Rollcage,PS,1999,Racing,Psygnosis  ,Attention To Detail  ,,,0.12,0.08,,0.01,0.21
679,Wacky Races: Crash & Dash,DS,2008,Racing,Warner Bros. Interactive  ,Farmind Ltd  ,,,0.19,0.0,,0.01,0.21
680,NASCAR Heat 2002,XB,2001,Racing,Infogrames  ,Monster Games Inc.  ,,,0.15,0.04,,0.01,0.2
681,Crazy Taxi 3: High Roller,XB,2002,Racing,Sega  ,Hitmaker  ,,,0.14,0.04,0.02,0.01,0.2
682,Midnight Club 3: DUB Edition Remix,XB,2006,Racing,Rockstar Games  ,Rockstar San Diego  ,,,0.15,0.04,,0.01,0.2
683,Drift King Shutokou Battle '94,SNES,1994,Racing,BPS  ,Genki  ,,,,,0.2,,0.2
684,Need for Speed Carbon: Own the City,DS,2006,Racing,Electronic Arts  ,EA Black Box  ,,,0.17,0.01,,0.02,0.2
685,Saturday Night Speedway,PS2,2004,Racing,Atari  ,Ratbag  ,,,0.1,0.08,,0.03,0.2
686,Le Mans 24 Hours,PS2,2001,Racing,Infogrames  ,Melbourne House Pty Ltd.  ,,,0.09,0.07,0.02,0.02,0.2
687,WRC: FIA World Rally Championship,PS3,N/A,Racing,Unknown  ,Milestone S.r.l  ,,,0.0,0.14,0.01,0.04,0.2
688,Cars,XB,2006,Racing,THQ  ,Rainbow Studios  ,,,0.15,0.04,,0.01,0.2
689,Spy Hunter,GC,2002,Racing,Midway Games  ,Point of View  ,7.9,,0.16,0.04,,0.01,0.2
690,Monster Jam,X360,2007,Racing,Activision  ,Torus Games  ,,,0.18,0.0,,0.02,0.2
691,Speed Punks,PS,2000,Racing,Sony Computer Entertainment  ,Fucom  ,,,0.11,0.08,,0.01,0.2
692,Roadsters 99,N64,1999,Racing,Titus  ,Unknown  ,6.4,,0.06,0.13,,0.01,0.2
693,San Francisco Rush 2049,N64,2000,Racing,Midway Games  ,Midway Games  ,,,0.16,0.04,,0.0,0.2
694,South Park Rally,N64,2000,Racing,Acclaim Entertainment  ,Tantalus Interactive  ,4.2,,0.16,0.04,,0.0,0.2
695,IHRA Drag Racing 2004,XB,2003,Racing,Bethesda Softworks  ,Bethesda Softworks  ,,,0.15,0.04,,0.01,0.2
696,Ford Racing Off Road,PS2,2008,Racing,Strategy First  ,Razorworks Studios  ,,,0.1,0.08,,0.03,0.2
697,Project CARS 2,XOne,2017,Racing,Namco Bandai Games  ,Slightly Mad Studios  ,,,0.01,0.18,,0.01,0.2
698,Ridge Racer 6,X360,2005,Racing,Namco  ,Namco  ,7.9,,0.1,0.02,0.07,0.01,0.2
699,Looney Tunes: Space Race,PS2,2002,Racing,Infogrames  ,Infogrames Melbourne  ,,,0.1,0.08,,0.03,0.2
700,Baja: Edge of Control,X360,2008,Racing,THQ  ,2XL Games  ,5.0,,0.12,0.06,,0.02,0.2
701,MotoGP 14,PS4,2014,Racing,Namco Bandai Games  ,Milestone S.r.l.  ,,,0.05,0.11,,0.03,0.2
702,Big Mutha Truckers 2,PS2,2005,Racing,THQ  ,Eutechnyx  ,,,0.1,0.07,,0.03,0.2
703,Big Mutha Truckers,XB,2003,Racing,THQ  ,Eutechnyx  ,,,0.15,0.04,,0.01,0.19
704,Nascar Unleashed,3DS,2011,Racing,Activision  ,Activision  ,,,0.18,,,0.02,0.19
705,Need for Speed: The Run,3DS,2011,Racing,Electronic Arts  ,Firebrand Games  ,,,0.09,0.09,,0.02,0.19
706,BARRIER X,PC,N/A,Racing,Unknown  ,Noclip  ,,,,,,,
707,Hot Wheels: Track Attack,Wii,2010,Racing,THQ  ,THQ  ,,,0.14,0.04,,0.01,0.19
708,Re-Volt,PS,1999,Racing,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.11,0.07,,0.01,0.19
709,Test Drive Unlimited 2,PC,2011,Racing,Atari  ,Eden Studios  ,6.7,,0.05,0.11,,0.03,0.19
710,IHRA Professional Drag Racing 2005,PS2,2004,Racing,Bethesda Softworks  ,Bethesda Softworks  ,,,0.09,0.07,,0.02,0.19
711,Driver: San Francisco,PC,2011,Racing,Ubisoft  ,Ubisoft Reflections  ,8.3,,0.06,0.1,,0.03,0.19
712,Jeep Thrills,Wii,2008,Racing,DSI Games  ,Game Sauce  ,,,0.17,0.0,,0.01,0.19
713,SBK X: Superbike World Championship,X360,2010,Racing,Deep Silver  ,Milestone S.r.l  ,,,0.1,0.07,,0.02,0.19
714,Nascar Unleashed,Wii,2011,Racing,Activision  ,Activision  ,,,0.17,,,0.02,0.19
715,GRID: Autosport,PS3,2014,Racing,Codemasters  ,Codemasters  ,,,0.05,0.1,0.01,0.03,0.19
716,Sega GT 2002,XB,2002,Racing,Sega  ,Wow Entertainment  ,,,0.12,0.03,0.03,0.01,0.19
717,Need for Speed: Shift 2 Unleashed,PC,2011,Racing,Electronic Arts  ,Slightly Mad Studios  ,8.6,,0.05,0.11,,0.03,0.19
718,Hot Wheels: Battle Force 5,Wii,2009,Racing,Activision  ,Sidhe Interactive  ,,,0.17,0.0,,0.01,0.19
719,F1 2017,XOne,2017,Racing,Deep Silver  ,Codemasters  ,,,0.04,0.13,,0.01,0.19
720,Cars: Race-O-Rama,PS3,2009,Racing,THQ  ,Rainbow Studios  ,,,0.14,0.03,,0.02,0.18
721,F1 2011,PC,2011,Racing,Codemasters  ,Codemasters Birmingham  ,8.1,,,0.15,,0.04,0.18
722,Driving Emotion Type-S,PS2,2001,Racing,Square  ,Escape  ,,,0.04,0.03,0.11,0.01,0.18
723,Ridge Racer,PSV,2012,Racing,Namco Bandai Games  ,Namco Bandai Games / Celius  ,,,0.03,0.08,0.05,0.02,0.18
724,MotoGP 15,PS4,2015,Racing,Milestone S.r.l.  ,Milestone S.r.l.  ,,,,0.13,0.04,0.02,0.18
725,MotoGP,Wii,2009,Racing,Capcom  ,MileStone Inc.  ,,,0.05,0.11,,0.02,0.18
726,Test Drive Off-Road Wide Open,XB,2001,Racing,Infogrames  ,Rockstar San Diego  ,,,0.15,0.03,,0.01,0.18
727,Tokyo Xtreme Racer DRIFT,PS2,2006,Racing,Crave Entertainment  ,Genki  ,,,0.09,0.07,,0.02,0.18
728,Re-Volt,N64,1999,Racing,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.14,0.04,,0.0,0.18
729,World of Outlaws: Sprint Cars,X360,2010,Racing,THQ  ,Big Ant Studios  ,,,0.17,,,0.01,0.18
730,F1 Challenge,SAT,1996,Racing,Virgin Interactive  ,Bell Corporation  ,,,,,0.18,0.0,0.18
731,DiRT Showdown,PS3,2012,Racing,Codemasters  ,Codemasters  ,,,0.02,0.12,,0.03,0.18
732,American Chopper 2: Full Throttle,PS2,2005,Racing,Activision  ,Creat Studio  ,,,0.09,0.07,,0.02,0.18
733,Burnout Legends,DS,2005,Racing,Electronic Arts  ,Visual Impact  ,3.8,,0.15,0.02,,0.01,0.18
734,Full Auto 2: Battlelines,PS3,2006,Racing,Sega  ,Pseudo Interactive  ,6.7,,0.14,0.02,,0.02,0.18
735,Monster 4x4: Stunt Racer,Wii,2009,Racing,Ubisoft  ,Ubisoft Reflections  ,,,0.16,0.0,,0.01,0.18
736,Juiced,XB,2005,Racing,THQ  ,Juice Games  ,,,0.13,0.04,,0.01,0.18
737,Sonic Riders: Zero Gravity,PS2,2008,Racing,Sega  ,Sonic Team  ,,,0.09,0.07,,0.02,0.18
738,Race Pro,X360,2009,Racing,Atari  ,SimBin  ,,,0.06,0.09,,0.02,0.17
739,Survivalist,PC,N/A,Racing,Unknown  ,Bob the Game Development Bot  ,,,,,,,
740,MX World Tour Featuring Jamie Little,PS2,2005,Racing,Crave Entertainment  ,Impulse Games  ,,,0.08,0.07,,0.02,0.17
741,Pursuit Force: Extreme Justice,PSP,2008,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,7.4,,0.07,0.07,,0.03,0.17
742,Ridge Racer Unbounded,PS3,2012,Racing,Namco Bandai Games  ,Bugbear Entertainment  ,,,0.05,0.09,,0.03,0.17
743,MotoGP 10/11,PS3,2011,Racing,Capcom  ,Monumental Games  ,6.0,,0.04,0.1,,0.03,0.17
744,Tokyo Xtreme Racer,DC,1999,Racing,Crave Entertainment  ,Genki  ,,,,,0.17,0.0,0.17
745,World Driver Championship,N64,1999,Racing,Midway Games  ,Boss Game Studios  ,,,0.14,0.03,,0.0,0.17
746,MotoGP 09/10,X360,2010,Racing,Capcom  ,Monumental Games  ,7.0,,0.07,0.09,,0.02,0.17
747,Hot Wheels: Beat That!,X360,2007,Racing,Activision  ,Eutechnyx  ,,,0.15,0.0,,0.01,0.17
748,MXGP 3: The Official Motocross Videogame,PS4,2017,Racing,Milestone  ,Milestone  ,,,0.06,0.08,,0.03,0.17
749,F1 2014,PC,2014,Racing,Codemasters  ,Codemasters Birmingham  ,,,,0.09,,0.01,0.1
750,NickToons Racing,PS,2001,Racing,Hasbro Interactive  ,Software Creations  ,,,0.09,0.06,,0.01,0.17
751,Off-World Interceptor Extreme,PS,1995,Racing,Crystal Dynamics  ,Crystal Dynamics  ,,,0.09,0.06,,0.01,0.17
752,Pursuit Force,PSP,2006,Racing,Sony Computer Entertainment  ,Bigbig Studios  ,7.4,,0.14,0.01,,0.02,0.17
753,TT Isle of Man: Ride on the Edge,PS4,2018,Racing,Big Ben Interactive  ,Kylotonn  ,,,0.05,0.09,,0.03,0.17
754,RC Revenge Pro,PS2,2001,Racing,Acclaim Entertainment  ,Acclaim Entertainment  ,,,0.08,0.06,,0.02,0.17
755,F1 2018,XOne,2018,Racing,Codemasters  ,Codemasters Birmingham  ,,,0.05,0.1,,0.01,0.17
756,Matchbox Cross Town Heroes,GBA,2002,Racing,THQ  ,Magellan Interactive  ,,,0.12,0.04,,0.0,0.17
757,NASCAR '14,X360,2014,Racing,Deep Silver  ,Eutechnyx  ,,,0.15,,,0.02,0.17
758,Driver: San Francisco,Wii,2011,Racing,Ubisoft  ,Ubisoft Reflections  ,7.0,,0.06,0.09,,0.02,0.17
759,F1 2011,3DS,2011,Racing,Codemasters  ,Codemasters  ,5.5,,0.07,0.09,,0.01,0.17
760,FlatOut,XB,2005,Racing,Empire Interactive  ,Bugbear Entertainment  ,,,0.12,0.04,,0.01,0.17
761,Ride 2,PS4,2017,Racing,Milestone S.r.l  ,Milestone S.r.l.  ,,,0.07,0.06,0.01,0.03,0.16
762,Vehicular Combat League presents Motor Mayhem,PS2,2001,Racing,Atari  ,Beyond Games  ,,,0.08,0.06,,0.02,0.16
763,High On Racing,PC,N/A,Racing,Unknown  ,SilentFuture  ,,,,,,,
764,Star Wars: Super Bombad Racing,PS2,2001,Racing,LucasArts  ,Lucas Learning  ,,,0.08,0.06,,0.02,0.16
765,Hot Wheels Velocity X,GBA,2002,Racing,THQ  ,Saffire Corporation  ,5.2,,0.12,0.04,,0.0,0.16
766,F1 Championship Season 2000,PS2,2000,Racing,Electronic Arts  ,EA Sports  ,,,0.06,0.05,0.03,0.02,0.16
767,Monster Jam,Wii,2007,Racing,Activision  ,Torus Games  ,,,0.15,0.0,,0.01,0.16
768,Hot Wheels World Race,GC,2003,Racing,THQ  ,Climax Group  ,,,0.13,0.03,,0.0,0.16
769,N2O: Nitrous Oxide,PS,1998,Racing,Fox Interactive  ,Gremlin Interactive  ,,,0.09,0.06,,0.01,0.16
770,Crash Tag Team Racing,GC,2005,Racing,VU Games  ,Radical Entertainment  ,,,0.12,0.03,,0.0,0.16
771,NASCAR Heat 2002,GBA,2002,Racing,Infogrames  ,Crawfish Interactive  ,,,0.12,0.04,,0.0,0.16
772,California Speed,N64,1999,Racing,Midway Games  ,Atari Games  ,,,0.13,0.03,,0.0,0.16
773,Destruction Derby 64,N64,1999,Racing,THQ  ,Looking Glass Studios  ,,,0.13,0.03,,0.0,0.16
774,Hydro Thunder,N64,2000,Racing,Midway Games  ,Eurocom Entertainment Software  ,,,0.13,0.03,,0.0,0.16
775,WRC 2: FIA World Rally Championship,PS3,2011,Racing,Ubisoft  ,Milestone S.r.l  ,,,,0.13,,0.03,0.16
776,FlatOut 2,PS2,2006,Racing,Vivendi Games  ,Bugbear Entertainment  ,,,0.08,0.06,,0.02,0.16
777,Konami Krazy Racers,GBA,2001,Racing,Konami  ,KCEK  ,7.7,,0.09,0.03,0.04,0.0,0.16
778,F-Zero: GP Legend,GBA,2004,Racing,Nintendo  ,Suzak  ,7.1,,0.11,0.04,,0.0,0.16
779,Racing Lagoon - High Speed Driving RPG,PS,1999,Racing,Square  ,SquareSoft  ,,,,,0.15,0.01,0.16
780,MX 2002 Featuring Ricky Carmichael,GBA,2001,Racing,THQ  ,Tiertex Design Studios  ,,,0.11,0.04,,0.0,0.16
781,Street Racer,PS,1996,Racing,Ubisoft  ,Vivid Image  ,,,0.09,0.06,,0.01,0.16
782,Polaris SnoCross,PS,2000,Racing,Vatical Entertainment  ,Vicarious Visions  ,,,0.09,0.06,,0.01,0.16
783,Muppet RaceMania,PS,2000,Racing,Midway Games  ,Traveller's Tales  ,,,0.09,0.06,,0.01,0.15
784,Courier Crisis,PS,1997,Racing,GT Interactive  ,New Level Software  ,,,0.09,0.06,,0.01,0.15
785,Driven,PS2,2001,Racing,BAM! Entertainment  ,BAM! Entertainment  ,,,0.08,0.06,,0.02,0.15
786,Hot Wheels: Battle Force 5,DS,2009,Racing,Activision  ,Sidhe Interactive  ,,,0.12,0.02,,0.01,0.15
787,Burnout 2: Point of Impact,GC,2003,Racing,Acclaim Entertainment  ,Criterion Games  ,,,0.12,0.03,,0.0,0.15
788,Paris-Dakar Rally,PS2,2001,Racing,Acclaim Entertainment  ,Broadsword Interactive  ,,,0.08,0.06,,0.02,0.15
789,XGIII: Extreme G Racing,GC,2001,Racing,Acclaim Entertainment  ,Acclaim Studios Cheltenham  ,8.6,,0.12,0.03,,0.0,0.15
790,American Chopper,XB,2004,Racing,Activision  ,Creat Studio  ,,,0.11,0.03,,0.01,0.15
791,Cars: Race-O-Rama,X360,2009,Racing,THQ  ,Rainbow Studios  ,,,0.14,0.01,,0.01,0.15
792,Streak: Hoverboard Racing,PS,1998,Racing,GT Interactive  ,SingleTrac  ,,,0.09,0.06,,0.01,0.15
793,Enthusia Professional Racing,PS2,2005,Racing,Konami  ,Konami  ,,,0.07,0.06,,0.02,0.15
794,Bigfoot: Collision Course,DS,2009,Racing,Zoo Digital Publishing  ,Destination Software  ,,,0.14,,,0.01,0.15
795,Felony 11-79,PS,1997,Racing,ASCII Entertainment  ,Climax Entertainment  ,,,,,0.15,,0.15
796,Organ Biker,PC,N/A,Racing,Unknown  ,Screeching Wizard  ,,,,,,,
797,F1 2001,PS2,2001,Racing,EA Sports  ,Electronic Arts UK  ,,,0.07,0.06,,0.02,0.15
798,Ben 10 Galactic Racing,3DS,2011,Racing,D3 Publisher  ,Monkey Bar Games  ,,,0.07,0.07,,0.01,0.15
799,Full Auto,X360,2006,Racing,Sega  ,Pseudo Interactive  ,7.0,,0.19,0.01,,0.02,0.22
800,The Crew,PC,2014,Racing,Ubisoft  ,Ubisoft Reflections  ,,,,0.14,,0.01,0.15
801,Ford Racing 2,XB,2003,Racing,Gotham Games  ,Razorworks Studios  ,,,0.11,0.03,,0.01,0.15
802,NASCAR Heat Evolution,PS4,2016,Racing,Dusenberry Martin Racing  ,Monster Games  ,,,0.12,,,0.03,0.15
803,187: Ride or Die,PS2,2005,Racing,Ubisoft  ,Ubisoft Paris  ,,,0.07,0.06,,0.02,0.15
804,Ridge Racer DS,DS,2004,Racing,Namco  ,Nintendo Software Technology Corporation  ,6.3,,0.14,0.0,,0.01,0.15
805,DiRT 3,PC,2011,Racing,Codemasters  ,Codemasters  ,9.0,,,0.13,,0.02,0.15
806,Gear.Club Unlimited,NS,2017,Racing,Microids  ,Eden Games  ,6.1,,0.1,0.03,0.01,0.01,0.15
807,Toy Story Racer,PS,2001,Racing,Activision  ,Traveller's Tales  ,,,0.08,0.06,,0.01,0.15
808,Turbo Prop Racing,PS,1998,Racing,Sony Computer Entertainment  ,SCEE London Studio  ,,,0.08,0.06,,0.01,0.15
809,Mad Dash Racing,XB,2001,Racing,Eidos Interactive  ,Crystal Dynamics  ,,,0.11,0.03,,0.01,0.15
810,MotoGP 2: Ultimate Racing Technology,PS2,2002,Racing,Namco  ,Namco  ,,,0.07,0.06,,0.02,0.15
811,Cars: Mater-National Championship,X360,2007,Racing,THQ  ,Rainbow Studios  ,,,0.13,0.0,,0.01,0.14
812,L.A. Rush,XB,2005,Racing,Midway Games  ,The Pitbull Syndicate Limited  ,,,0.11,0.03,,0.01,0.14
813,Adrenalin Misfits,X360,2010,Racing,Konami  ,Konami  ,4.7,,0.12,0.02,,0.01,0.14
814,Colin McRae Rally,PC,2000,Racing,Codemasters  ,Codemasters  ,9.0,,,,,,
815,Thunder Truck Rally,PS,1997,Racing,Psygnosis  ,Reflections Interactive  ,,,0.08,0.05,,0.01,0.14
816,Championship Motocross 2001 featuring Ricky Carmichael,PS,2001,Racing,THQ  ,Funcom  ,6.8,,0.08,0.05,,0.01,0.14
817,F1 2011,PSV,2012,Racing,Codemasters  ,Codemasters  ,,,0.03,0.08,0.01,0.02,0.14
818,OutRun 2,XB,2004,Racing,Microsoft  ,Sumo Digital  ,,,0.11,0.03,,0.01,0.14
819,Mx vs. ATV Reflex,DS,2009,Racing,THQ  ,Rainbow Studios  ,,,0.13,0.0,,0.01,0.14
820,Ford Racing Off Road,PSP,2008,Racing,Empire Interactive  ,Razorworks Studios  ,,,0.05,0.08,,0.02,0.14
821,Redout: Enhanced Edition,PC,N/A,Racing,Unknown  ,34BigThings srl  ,,,,,,,
822,Destruction Derby Raw,PS,2000,Racing,Midway Games  ,Studio 33  ,,,0.08,0.05,,0.01,0.14
823,Bravo Air Race,PS,1997,Racing,THQ  ,Xing Entertainment  ,5.3,,0.08,0.05,,0.01,0.14
824,Micro Machines 64 Turbo,N64,1999,Racing,Midway Games  ,Codemasters  ,,,0.11,0.03,,0.0,0.14
825,Asphalt: Urban GT 2,DS,2006,Racing,Ubisoft  ,Virtuos / Game Source  ,,,0.09,0.04,,0.01,0.14
826,Hot Wheels: Beat That!,Wii,2007,Racing,Activision  ,Eutechnyx  ,,,0.13,0.0,,0.01,0.14
827,Micro Machines,PS2,2003,Racing,Infogrames  ,Atari  ,,,0.07,0.05,,0.02,0.14
828,Joe Danger 2: The Movie,PC,2013,Racing,Hello Games  ,Hello Games  ,,,,,,,
829,The Crew: Wild Run,PS4,2015,Racing,Ubisoft  ,Ivory Tower  ,,,,0.12,,0.02,0.14
830,MXGP 2,PS4,2016,Racing,Milestone S.r.l  ,Milestone S.r.l.  ,,,0.05,0.06,,0.02,0.14
831,Rayman Arena,GC,2002,Racing,Ubisoft  ,Ubisoft  ,6.2,,0.11,0.03,,0.0,0.14
832,4X4 EVO 2,GC,2002,Racing,VU Games  ,Terminal Reality  ,5.1,,0.11,0.03,,0.0,0.14
833,Daytona USA Championship Circuit Edition,SAT,1996,Racing,Sega  ,Sega-AM3  ,,,,,0.14,,0.14
834,Absolute Drift,PC,2015,Racing,Funselektor Labs Inc.  ,Funselektor Labs Inc.  ,,,,,,,
835,LEGO Island Xtreme Stunts,GBA,2002,Racing,LEGO Media  ,Silicon Dreams  ,,,0.1,0.04,,0.0,0.14
836,MotoGP 17,PS4,2017,Racing,Koch Media  ,Milestone S.r.l.  ,,,0.04,0.07,,0.02,0.14
837,Hot Wheels: World Race,GBA,2003,Racing,THQ  ,Climax Group  ,,,0.1,0.04,,0.0,0.14
838,Apex,XB,2003,Racing,Atari  ,Milestone  ,,,0.1,0.03,,0.0,0.14
839,MotoGP '06,X360,2006,Racing,THQ  ,Climax Studios  ,8.3,,0.11,0.01,,0.01,0.14
840,Spy Hunter 2,XB,2003,Racing,Midway Games  ,Angel Studios  ,,,0.1,0.03,,0.0,0.13
841,Monster Jam,DS,2007,Racing,Activision  ,Torus Games  ,,,0.12,0.0,,0.01,0.13
842,Need for Speed Underground 2,DS,2005,Racing,Electronic Arts  ,Pocketeers  ,,,0.11,0.02,,0.01,0.13
843,Nitrobike,Wii,2008,Racing,Ubisoft  ,Left Field Productions  ,,,0.11,0.01,,0.01,0.13
844,Ridge Racer Unbounded,PC,2012,Racing,Namco Bandai Games  ,Bugbear Entertainment  ,,,,0.02,,0.0,0.02
845,DreamWorks Super Star Kartz,Wii,2011,Racing,Activision  ,Activision  ,,,0.08,0.04,,0.01,0.13
846,Split/Second,PSP,2010,Racing,Disney Interactive Studios  ,Black Rock Studio  ,,,0.09,0.02,,0.02,0.13
847,18 Wheels of Steel: Extreme Trucker 2,PC,2011,Racing,THQ  ,SCS Software  ,,,0.1,0.02,,0.01,0.13
848,Castrol Honda Superbike Racing,PS,1999,Racing,Electronic Arts  ,Midas Interactive Entertainment  ,3.9,,0.07,0.05,,0.01,0.13
849,Fatal Inertia,X360,2007,Racing,KOEI  ,Koei Canada  ,,,0.12,0.0,,0.01,0.13
850,Ben 10 Galactic Racing,DS,2011,Racing,D3 Publisher  ,Monkey Bar Games  ,,,0.09,0.03,,0.01,0.13
851,Nickelodeon Kart Racers,NS,2018,Racing,GameMill Entertainment  ,Bamtang  ,2.0,,0.08,0.04,,0.01,0.13
852,Cars 2,PSP,2011,Racing,Disney Interactive Studios  ,Disney Interactive  ,,,0.1,0.01,,0.02,0.13
853,Destruction Derby Arenas,PS2,2004,Racing,Gathering of Developers  ,Studio 33  ,,,0.06,0.05,,0.02,0.13
854,Project CARS,PC,2015,Racing,Bandai Namco Games  ,Slightly Mad Studios  ,,,,0.12,,0.01,0.13
855,NASCAR Heat 2,PS4,2017,Racing,704Games  ,Monster Games  ,,,0.11,,,0.02,0.13
856,MX 2002 Featuring Ricky Carmichael,XB,2001,Racing,THQ  ,Pacific Coast Power & Light  ,,,0.1,0.03,,0.0,0.13
857,Valentino Rossi: The Game,PS4,2016,Racing,Namco Bandai Games  ,Milestone S.r.l.  ,,,0.05,0.05,,0.02,0.13
858,Shrek Smash n' Crash Racing,GC,2006,Racing,Activision  ,Torus Games  ,,,0.1,0.03,,0.0,0.13
859,Sonic Riders,XB,2006,Racing,Sega  ,Sonic Team  ,,,0.1,0.03,,0.0,0.13
