Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
1780,Kotoba no Puzzle: Mojipittan,PS2,2003,Puzzle,Namco  ,Namco  ,,,,,,,
1781,Kotoba no Puzzle: Mojipittan Advance,GBA,2003,Puzzle,Namco  ,Namco  ,,,,,,,
1782,Kotoba no Puzzle: Mojipittan Wii,WW,2008,Puzzle,Namco Bandai  ,Bandai Namco Games  ,,,,,,,
1783,Krazy Kreatures,NES,1990,Puzzle,American Video Entertainment  ,American Video Entertainment  ,,,,,,,
1784,KrissX,WW,N/A,Puzzle,Unknown  ,Regolith Games Ltd  ,,,,,,,
1785,KrissX,XBL,2010,Puzzle,Microsoft  ,Regolith Games Ltd  ,6.5,,,,,,
1786,KrissX,PC,N/A,Puzzle,Unknown  ,Regolith Games  ,,,,,,,
1787,Krusty's Fun House,GB,1994,Puzzle,Acclaim Entertainment  ,Audiogenic Software Ltd.  ,,,,,,,
1788,Krusty's Fun House,PC,1993,Puzzle,Acclaim Entertainment  ,Audiogenic Software Ltd.  ,,,,,,,
1789,Krusty's Fun House,MS,1992,Puzzle,Flying Edge  ,Audiogenic Software Ltd.  ,,,,,,,
1790,Krusty's Fun House,NES,1992,Puzzle,Acclaim Entertainment  ,Audiogenic Software Ltd.  ,,,,,,,
1791,Krusty's Funhouse,GG,1993,Puzzle,Flying Edge  ,Audiogenic Software Ltd.  ,,,,,,,
1792,Krusty's Super Fun House,GEN,1993,Puzzle,Flying Edge  ,Audiogenic Software Ltd.  ,,,,,,,
1793,Krusty's Super Fun House,SNES,1992,Puzzle,Acclaim Entertainment  ,Audiogenic Software Ltd.  ,,,,,,,
1794,Kuchibi,XBL,2009,Puzzle,Microsoft  ,Spyn Doctor  ,,,,,,,
1795,Kula World,PSN,2007,Puzzle,Sony Computer Entertainment  ,Game Design Sweden AB  ,,,,,,,
1796,Kurulin Fusion,PSN,2009,Puzzle,MTO  ,Tozai Games  ,,,,,,,
1797,Kurupara,WS,2001,Puzzle,Tom Create  ,Tom Create  ,,,,,,,
1798,Kururin Pa!,SAT,1996,Puzzle,Sky Think Systems  ,Sky Think Systems  ,,,,,,,
1799,Kururin Pa!,PS,1995,Puzzle,Sky Think Systems  ,Sky Think Systems  ,,,,,,,
1800,Kururin Squash!,GC,2004,Puzzle,Nintendo  ,Eighting  ,,,,,,,
1801,Kurushi Final: Mental Blocks,PSN,2010,Puzzle,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
1802,Kwirk,GB,1990,Puzzle,Acclaim Entertainment  ,Atlus Co.  ,,,,,,,
1803,Labyrinth,PSN,2011,Puzzle,Big Ben Interactive  ,Bigben Interactive  ,,,,,,,
1804,Lady Layton: The Millionaire Ariadone's Conspiracy,And,2018,Puzzle,Level 5  ,Level 5  ,,,,,,,
1805,Lady Layton: The Millionaire Ariadone's Conspiracy,3DS,N/A,Puzzle,Unknown  ,Level 5  ,,,,,,,
1806,Landmark,XBL,2009,Puzzle,Microsoft  ,IshSaid  ,,,,,,,
1807,Leedmees,XBL,2011,Puzzle,Konami  ,Konami  ,6.5,,,,,,
1808,Legend of Fae,PC,2011,Puzzle,Endless Fluff Games  ,Endless Fluff Games  ,8.0,,,,,,
1809,Lemmings,Lynx,1993,Puzzle,Atari  ,DMA Design  ,,,,,,,
1810,Lemmings,NES,1992,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
1811,Lemmings,3DO,1994,Puzzle,Electronic Arts Victor  ,DMA Design  ,,,,,,,
1812,Lemmings,GB,1994,Puzzle,Imagineer  ,DMA Design  ,,,,,,,
1813,Lemmings,PCE,1992,Puzzle,Sunsoft  ,Kuusou Kagaku  ,,,,,,,
1814,Lemmings,GG,1992,Puzzle,Sega  ,Probe Entertainment Limited  ,,,,,,,
1815,Lemmings,PC,1991,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1816,Lemmings,MS,1992,Puzzle,Sega  ,Psygnosis  ,,,,,,,
1817,Lemmings,SNES,1992,Puzzle,Sunsoft  ,DMA Design  ,,,,,,,
1818,Lemmings,GEN,1992,Puzzle,Sunsoft  ,DMA Design  ,,,,,,,
1819,Lemmings,PSN,2006,Puzzle,Sony Computer Entertainment  ,Team17 Software  ,6.5,,,,,,
1820,Lemmings & Oh No! More Lemmings,PC,1995,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1821,Lemmings & Oh No! More Lemmings,GB,2000,Puzzle,Take-Two Interactive  ,J-Wing  ,,,,,,,
1822,Lemmings & Oh No! More Lemmings,PS,1998,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1823,Lemmings (PSP),PSN,2009,Puzzle,Sony Computer Entertainment  ,Team17 Software  ,,,,,,,
1824,Lemmings 2: The Tribes,GB,1994,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1825,Lemmings 2: The Tribes,PC,1993,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1826,Lemmings 2: The Tribes,SNES,1994,Puzzle,Psygnosis  ,DMA Design  ,,,,,,,
1827,Lemmings 2: The Tribes,GEN,1994,Puzzle,Psygnosis  ,Digital Developments  ,,,,,,,
1828,Lemmings Touch,PSV,2014,Puzzle,Sony Computer Entertainment  ,d3t Ltd  ,,,,,,,
1829,Lemmings X-Mas,PC,2004,Puzzle,Dice Multimedia  ,Psygnosis  ,,,,,,,
1830,Lexica,PC,2014,Puzzle,"Merge Interactive, Incorporated  ","Merge Interactive, Incorporated  ",,,,,,,
1831,Lexis,Lynx,1999,Puzzle,Songbird Productions  ,Songbird Productions  ,,,,,,,
1832,Libble Rabble (Arcade),VC,2009,Puzzle,Namco Bandai  ,Namco  ,,,,,,,
1833,Lifeless Planet,XOne,2015,Puzzle,Williams Entertainment Inc.  ,Williams Entertainment Inc.  ,,,,,,,
1834,Lights Off,XBL,2009,Puzzle,Microsoft  ,Massif  ,,,,,,,
1835,Liight,WW,2011,Puzzle,Unknown  ,Studio Walljump  ,,,,,,,
1836,Line Rider 2: Unbound,PC,2008,Puzzle,"Genius Products, Inc.  ",InXile Entertainment  ,,,,,,,
1837,LINE: Disney Tsum Tsum,And,2014,Puzzle,NAVER JAPAN  ,NAVER JAPAN  ,,,,,,,
1838,Lines,XBL,2008,Puzzle,Microsoft  ,EdAndersenUK  ,,,,,,,
1839,Linger in Shadows,PSN,2008,Puzzle,Sony Computer Entertainment  ,Plastic  ,,,,,,,
1840,Link 'n' Launch,DSiW,2010,Puzzle,Nintendo  ,Intelligent Systems  ,,,,,,,
1841,Link Attack,XBL,2009,Puzzle,Microsoft  ,wizlon  ,,,,,,,
1842,LIT,WW,2009,Puzzle,WayForward  ,WayForward Technologies  ,,,,,,,
1843,Little Book of Big Secrets,DS,2010,Puzzle,505 Games  ,505 Games  ,,,,,,,
1844,Little Farm,PC,2008,Puzzle,Mumbo Jumbo  ,Hot Lava  ,,,,,,,
1845,Little Shop of Treasures,PC,2007,Puzzle,GameHouse   ,GameHouse  ,,,,,,,
1846,Little Shop of Treasures 2,PC,2007,Puzzle,GameHouse   ,GameHouse  ,,,,,,,
1847,Lock n' Chase,GB,1990,Puzzle,Sunsoft  ,Data East  ,,,,,,,
1848,Lode Runner,XBL,2009,Puzzle,Microsoft  ,Tozai Games / SouthEnd Interactive  ,7.0,,,,,,
1849,Lode Runner,GBA,2003,Puzzle,Success  ,Success  ,,,,,,,
1850,Lode Runner,VC,2007,Puzzle,Hudson Soft  ,Hudson Soft  ,,,,,,,
1851,Lode Runner Twin: Justy to Liberty no Daibouken,SNES,1994,Puzzle,T&E Soft  ,Tikipod  ,,,,,,,
1852,Lode Runner: Domdom Dan no Yabou!,GB,2000,Puzzle,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
1853,Lode Runner: Lost Labyrinth,PCE,1990,Puzzle,Pack-In-Video  ,Pack-In-Video  ,,,,,,,
1854,Lonpos,WW,2009,Puzzle,Nintendo  ,Genki  ,,,,,,,
1855,Looksley's Line Up,DSiW,2010,Puzzle,Nintendo  ,"Good-Feel Co., Ltd.  ",,,,,,,
1856,Loopop Cube: Loop ★ Salad Portable: Matatabi,PSP,2010,Puzzle,Dimple Entertainment  ,Dimple Entertainment  ,,,,,,,
1857,Loopop Cube: Loop * Salad DS,DS,2008,Puzzle,Dimple Entertainment  ,Dimple Entertainment  ,,,,,,,
1858,Loopz,NES,1990,Puzzle,Mindscape  ,Audiogenic  ,,,,,,,
1859,LoopZ,GB,1990,Puzzle,Mindscape  ,Argonaut Games  ,,,,,,,
1860,Lost Chronicles: Fall of Caesar,PC,2011,Puzzle,Avanquest  ,Vast Studios  ,,,,,,,
1861,Lost Chronicles: Salem,PC,N/A,Puzzle,Unknown  ,Vast Studios  ,,,,,,,
1862,Lost Island: Hidden Object Game,WW,2010,Puzzle,Ateam  ,Ateam Inc.  ,,,,,,,
1863,Lost Secrets: Caribbean Explorer - Secrets of the Sea,PC,2009,Puzzle,Activision  ,Unknown  ,,,,,,,
1864,Lost Vikings 2,SNES,1997,Puzzle,Interplay  ,Blizzard Entertainment  ,,,,,,,
1865,Lucid,PC,2011,Puzzle,Unknown  ,YeaBoing  ,,,,,,,
1866,Lucky Clover,PC,2008,Puzzle,Anarchy Enterprises  ,Anarchy Enterprises  ,,,,,,,
1867,Lucle,GB,1995,Puzzle,Nintendo  ,Vic Tokai  ,,,,,,,
1868,Lume,PC,2011,Puzzle,Unknown  ,State of Play Games  ,,,,,,,
1869,Lumines,PC,2007,Puzzle,WildTangent  ,Q Entertainment  ,,,,,,,
1870,Lumines Advance Pack,PC,2008,Puzzle,Q Entertainment  ,Q Entertainment  ,,,,,,,
1871,Lumines Live!,XBL,2006,Puzzle,Q Entertainment  ,Q Entertainment Inc.  ,,,,,,,
1872,Lumines Plus,PS2,2007,Puzzle,Disney Interactive Studios  ,Q Entertainment  ,,,,,,,
1873,Lumines Supernova,PSN,2008,Puzzle,Q Entertainment  ,Q Entertainment  ,,,,,,,
1874,Luminux,And,2014,Puzzle,Bulkypix  ,Bulkypix  ,,,,,,,
1875,Luxor,PC,2005,Puzzle,Activision  ,MumboJumbo  ,,,,,,,
1876,Luxor 2,PC,2006,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1877,Luxor 2,XBL,2007,Puzzle,United Developers  ,MumboJumbo  ,5.5,,,,,,
1878,Luxor 3,PC,2008,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1879,Luxor Adventures,PC,2009,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1880,Luxor Amun Rising,PC,2005,Puzzle,Mac Play   ,Mac Play  ,,,,,,,
1881,Luxor Mahjong,PC,2006,Puzzle,Mumbo Jumbo  ,Mac Play  ,,,,,,,
1882,Luxor: Pharaoh's Challenge,PSP,2007,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1883,Luxor: Pharaoh's Challenge,PS2,2007,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1884,Luxor: Pharaoh's Challenge,PSN,2007,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1885,Luxor: Quest for the Afterlife,PC,2008,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1886,Luxor: The Wrath of Set,PSN,2010,Puzzle,Mumbo Jumbo  ,MumboJumbo  ,,,,,,,
1887,Lynx Othello,Lynx,2000,Puzzle,Unknown  ,Harry Dodgson  ,,,,,,,
1888,M&M's Break' Em,DS,2007,Puzzle,DSI Games  ,Frame Studios Interactive  ,,,,,,,
1889,M&M's Break' Em,GBA,2007,Puzzle,DSI Games  ,Frame Studios Interactive  ,,,,,,,
1890,Maboshi's Arcade,WW,2008,Puzzle,Nintendo  ,Nintendo  ,8.5,,,,,,
1891,Mad Blocker Adventure,PSV,N/A,Puzzle,Unknown  ,Open Emotion Studios  ,,,,,,,
1892,Mad Blocker Alpha: Revenge of the Fluzzles,PSN,2011,Puzzle,Unknown  ,Open Emotion Studios  ,,,,,,,
1893,MADRISM,XBL,2009,Puzzle,Microsoft  ,Techarts  ,,,,,,,
1894,MadStone,WW,2008,Puzzle,Riverman Media  ,Riverman Media  ,,,,,,,
1895,Magic Orbz,PSN,2009,Puzzle,Sony Computer Entertainment  ,Creat Studios  ,,,,,,,
1896,Magical Beat,PSV,2014,Puzzle,Arc System Works  ,Arc System Works  ,,,,,,,
1897,Magical Drop,GB,2000,Puzzle,Classified Games  ,Conspiracy Entertainment  ,,,,,,,
1898,Magical Drop,PS,1996,Puzzle,Data East  ,Data East  ,,,,,,,
1899,Magical Drop,SAT,1995,Puzzle,Data East  ,Data East  ,,,,,,,
1900,Magical Drop,VC,2007,Puzzle,G-mode  ,Data East  ,,,,,,,
1901,Magical Drop,SNES,1995,Puzzle,Data East  ,Data East  ,,,,,,,
1902,Magical Drop + Wonderful!,PS,1999,Puzzle,Data East  ,Data East  ,,,,,,,
1903,Magical Drop 2,NG,1996,Puzzle,SNK  ,Data East  ,,,,,,,
1904,Magical Drop 2,SNES,1996,Puzzle,Data East  ,Data East  ,,,,,,,
1905,Magical Drop 2,SAT,1996,Puzzle,Sega  ,Data East  ,,,,,,,
1906,Magical Drop 2 (CD),NG,1996,Puzzle,Data East  ,Data East  ,,,,,,,
1907,Magical Drop F,PSN,2010,Puzzle,Sony Computer Entertainment  ,Data East  ,,,,,,,
1908,Magical Drop F: Daibouken Mo Rakujyanai!,PS,1999,Puzzle,Data East  ,Data East  ,,,,,,,
1909,Magical Drop for WonderSwan,WS,1999,Puzzle,Data East  ,Data East  ,,,,,,,
1910,Magical Drop II,VC,2010,Puzzle,D4 Enterprise  ,Data East  ,,,,,,,
1911,Magical Drop III,NG,1997,Puzzle,SNK  ,Data East  ,,,,,,,
1912,Magical Drop III,VC,2010,Puzzle,D4 Enterprise  ,Data East  ,,,,,,,
1913,Magical Drop III,PS,2000,Puzzle,Swing! Entertainment  ,Data East  ,,,,,,,
1914,Magical Drop III,SAT,1997,Puzzle,Data East  ,Data East  ,,,,,,,
1915,Magical Drop Yurutto,DSiW,2009,Puzzle,G-mode  ,G-mode  ,,,,,,,
1916,Magical Puzzle Popils,GG,1992,Puzzle,Tengen  ,Tengen  ,,,,,,,
1917,Magical Tetris Challenge,PS,1999,Puzzle,Sony Computer Entertainment  ,Capcom  ,,,,,,,
1918,Magical Tetris Challenge,GB,2000,Puzzle,Capcom  ,Capcom  ,,,,,,,
1919,Magnetic Joe,DSiW,2011,Puzzle,Unknown  ,Most Wanted Entertainment  ,,,,,,,
1920,Magnetica Twist,WW,2008,Puzzle,Nintendo  ,Nintendo  ,,,,,,,
1921,Magnetis,WW,2009,Puzzle,Yullaby  ,Yullaby  ,,,,,,,
1922,Magnetis,PC,2009,Puzzle,Yullaby  ,Yullaby  ,,,,,,,
1923,Magnify Physics,iQue,N/A,Puzzle,Unknown  ,Toco Games  ,,,,,,,
1924,Mahjong Solitaire,PSN,2010,Puzzle,Agetec  ,Agetec  ,,,,,,,
1925,Mahjong Taikai Wii,Wii,2007,Puzzle,KOEI  ,Koei  ,,,,,,,
1926,Mahjong Tales: Ancient Wisdom,PSN,2009,Puzzle,Sony Computer Entertainment  ,Creat Studios  ,,,,,,,
1927,Mahjong Zen,BRW,2011,Puzzle,Social Point  ,Social Point  ,,,,,,,
1928,Mahjong Zen,PC,2011,Puzzle,Social Point  ,Social Point  ,,,,,,,
1929,Mahjong Zen,PC,2011,Puzzle,Social Point  ,Social Point  ,,,,,,,
1930,Mahjongg Artifacts,PSN,2010,Puzzle,G5 Entertainment AB  ,G5 Entertainment  ,,,,,,,
1931,Mahjongg Artifacts: Chapter 2,PSN,2009,Puzzle,G5 Entertainment AB  ,G5 Software  ,,,,,,,
1932,Mahou Gousei Ya San no Mike,XBL,2010,Puzzle,Microsoft  ,nakfiv  ,,,,,,,
1933,Maladras,XBL,2009,Puzzle,Microsoft  ,Vincentvsoolen  ,,,,,,,
1934,Mania,XBL,2009,Puzzle,Microsoft  ,Tower17Games  ,,,,,,,
1935,Mapmap! By Touchi Kentei,DSiW,2009,Puzzle,Spike  ,Spike  ,,,,,,,
1936,Marble Blast Ultra,XBL,2006,Puzzle,Microsoft  ,GarageGames.com  ,7.2,,,,,,
1937,Marble Chaos,PS2,2007,Puzzle,Phoenix Games  ,Phoenix Games  ,,,,,,,
1938,Marble Drop,PC,1997,Puzzle,Maxis  ,Maxis  ,,,,,,,
1939,Marble Madness,NES,1989,Puzzle,Milton Bradley  ,Rare Ltd.  ,,,,,,,
1940,Marble Madness,GG,1992,Puzzle,Tengen  ,Tengen  ,,,,,,,
1941,Marble Madness,MS,1992,Puzzle,Virgin Interactive  ,Tengen  ,,,,,,,
1942,Marble Madness,GEN,1993,Puzzle,Electronic Arts  ,Atari  ,,,,,,,
1943,Marble Madness,PC,1986,Puzzle,Electronic Arts  ,Electronic Arts  ,,,,,,,
1944,Marble Madness,GB,1991,Puzzle,Mindscape  ,Tengen  ,,,,,,,
1945,Marble Madness (GBC),GB,1999,Puzzle,Midway Games  ,Digital Eclipse  ,,,,,,,
1946,Marbles Invasion,GIZ,N/A,Puzzle,Unknown  ,Nations Software  ,,,,,,,
1947,Marbles Multiball 3D - The Castle Adventure,GIZ,N/A,Puzzle,Unknown  ,Mad Processor  ,,,,,,,
1948,Marby Baby Story,PS,1999,Puzzle,Ponos  ,Ponos  ,,,,,,,
1949,Mario and Donkey Kong: Minis on the Move,3DS,2013,Puzzle,Nintendo  ,Nintendo Software Technology Corporation  ,,,,,,,
1950,Mario vs. Donkey Kong,WiiU,2017,Puzzle,Nintendo  ,Nintendo Software Technology Corporation  ,,,,,,,
1951,Mario vs. Donkey Kong: Minis March Again!,DSiW,2009,Puzzle,Nintendo  ,Nintendo Software Technology Corporation  ,8.1,,,,,,
1952,Mario's Picross,VC,2011,Puzzle,Nintendo  ,Nintendo  ,,,,,,,
1953,Mario's Super Picross,VC,2007,Puzzle,Nintendo  ,Jupiter Multimedia  ,,,,,,,
1954,Marl de Jigsaw,PS2,2001,Puzzle,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,,,
1955,Marvin's Maze,PSN,2011,Puzzle,SNK Playmore  ,SNK Playmore Corporation  ,,,,,,,
1956,Matrix,XBL,2009,Puzzle,Microsoft  ,nobusi  ,,,,,,,
1957,Matrix2,XBL,2009,Puzzle,Microsoft  ,nobusi  ,,,,,,,
1958,Maui Wowee,PC,2005,Puzzle,MSN Games  ,Toybox Games  ,,,,,,,
1959,Mawaskes,PSN,2009,Puzzle,DHM Interactive  ,Irem Software Engineering  ,,,,,,,
1960,Mawaza,PS2,2005,Puzzle,Sony Computer Entertainment  ,Media.Vision  ,,,,,,,
1961,Max the Frog,XBL,2008,Puzzle,Microsoft  ,MindStudios  ,,,,,,,
1962,May's Mysteries: The Secret of Dragonville,DS,N/A,Puzzle,Unknown  ,TBA  ,,,,,,,
1963,Me & My Katamari,PSN,2009,Puzzle,Namco Bandai  ,Namco  ,,,,,,,
1964,Mega Bomberman,GEN,1994,Puzzle,Sega  ,Hudson Soft  ,,,,,,,
1965,Mega Panel,GEN,1990,Puzzle,Namco  ,Namco  ,,,,,,,
1966,Mega Words,DSiW,2010,Puzzle,Digital Leisure Inc.  ,Digital Leisure Inc.  ,,,,,,,
1967,Megalit,GB,1992,Puzzle,Asmik Corp  ,Takara  ,,,,,,,
1968,Melvin's Meltdown,XBL,2008,Puzzle,Microsoft  ,ThinkTank  ,,,,,,,
1969,Memory Match,2600,2078,Puzzle,Sears   ,Telegames  ,,,,,,,
1970,Mendel Palace,NES,1989,Puzzle,Hudson Soft  ,Game Freak  ,,,,,,,
1971,Mercury Hg,XBL,2011,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
1972,Mercury Hg,PSN,2011,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,7.0,,,,,,
1973,Mercury Meltdown,PSN,2009,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
1974,Mercury Meltdown Remix,PS2,2006,Puzzle,Ignition Entertainment  ,Ignition Entertainment  ,,,,,,,
1975,Mermaids of Atlantis: The Riddle of the Magic Bubble,NES,1991,Puzzle,American Video Entertainment  ,Panesian  ,,,,,,,
1976,Merv Griffin's Crosswords,XBL,2008,Puzzle,THQ  ,Pipeworks Software Inc.  ,,,,,,,
1977,Merv Griffin's Crosswords,PC,2008,Puzzle,Elephant Entertainment  ,Elephant Entertainment  ,,,,,,,
1978,Meteos Wars,XBL,2008,Puzzle,Q Entertainment  ,Q Entertainment Inc.  ,,,,,,,
1979,Metrico,PSV,2014,Puzzle,Digital Dreams  ,Digital Dreams  ,,,,,,,
1980,Miburi & Teburi,Wii,2008,Puzzle,Sega  ,Climax Entertainment  ,,,,,,,
1981,Micron,OSX,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
1982,Micron,Linux,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
1983,Micron,PC,2014,Puzzle,Apparition Games   ,Apparition Games  ,,,,,,,
1984,Microsoft Tinker,PC,2009,Puzzle,Microsoft  ,Fuel Industries  ,,,,,,,
1985,Miegakure,PC,2015,Puzzle,Unknown  ,Unknown  ,,,,,,,
1986,Mighty Flip Champs!,DSiW,2009,Puzzle,WayForward  ,Way Forward Technologies  ,8.3,,,,,,
1987,Mighty Flip Champs! DX,PSN,2011,Puzzle,WayForward  ,WayForward Technologies  ,,,,,,,
1988,Mighty Mighty Missile!,SCD,2004,Puzzle,Good Night Brave Warrior  ,Good Deal Games  ,,,,,,,
1989,Mighty Milky Way,DSiW,2011,Puzzle,WayForward  ,WayForward Technologies  ,,,,,,,
1990,Milon no Hoshizora Shabon: Puzzle Kumikyoku,DS,2006,Puzzle,Hudson Soft  ,Hudson Soft  ,,,,,,,
1991,Miner Dig Deep,XBL,2009,Puzzle,Microsoft  ,Robir  ,,,,,,,
1992,Minesweeper,GB,1991,Puzzle,Pack-In-Video  ,ARC Co. Ltd  ,,,,,,,
1993,Minesweeper,PCE,1992,Puzzle,Pack-In-Video  ,ARC Co. Ltd  ,,,,,,,
1994,Minesweeper Flags,XBL,2009,Puzzle,TikGames   ,"TikGames, LLC  ",,,,,,,
1995,Mingle Magnet,WS,1999,Puzzle,HAL Laboratory  ,HAL Laboratory  ,,,,,,,
1996,Minna de Taisen Puzzle: Shanghai Wii,WW,2009,Puzzle,Sunsoft  ,SunSoft  ,,,,,,,
1997,Minna no Soft Series: Tetris,GBA,2003,Puzzle,Success  ,Success  ,,,,,,,
1998,Mirror,XBL,2009,Puzzle,Microsoft  ,David Flook  ,,,,,,,
1999,Moe Mekuri,XBL,2010,Puzzle,Microsoft  ,kohei  ,,,,,,,
2000,Moe Mekuri 2,XBL,2011,Puzzle,Microsoft  ,kohei  ,,,,,,,
2001,Moki Moki,WW,2009,Puzzle,Natsume  ,Natsume  ,,,,,,,
2002,Mole Control,PC,2010,Puzzle,Blitz Game Studios  ,Remode  ,,,,,,,
2003,Mole Mania,GB,1997,Puzzle,Nintendo  ,Pax Softnica  ,8.0,,,,,,
2004,Money Idol Exchanger,PSN,2010,Puzzle,Sony Computer Entertainment  ,FACE  ,,,,,,,
2005,Money Idol Exchanger,PS,1998,Puzzle,Athena  ,FACE  ,,,,,,,
2006,Monochrome Boo & Baby Boo: Kururin Boo,DS,2009,Puzzle,Creative Core  ,Creative Core  ,,,,,,,
2007,Monopoly 3,PC,2002,Puzzle,Atari  ,Artech  ,,,,,,,
2008,Monster Eggs,PS2,2007,Puzzle,Phoenix Games  ,Phoenix Games  ,,,,,,,
2009,Monster Slider,SAT,1997,Puzzle,Datt Japan  ,DATT Japan  ,,,,,,,
2010,Monument Valley,iOS,2014,Puzzle,Ustwo Games  ,Ustwo Games  ,8.7,,,,,,
2011,Moraff's Maximum Mahjongg,PC,2000,Puzzle,Global Star Software  ,Moraff Games  ,,,,,,,
2012,Mouse House,WW,2010,Puzzle,Big John Games  ,Plaid World Studios LLC  ,,,,,,,
2013,Move Your Brain: Rollway Puzzle,DSiW,2010,Puzzle,Assoria  ,Assoria  ,,,,,,,
2014,Movipas,XBL,2009,Puzzle,Microsoft  ,DARL  ,,,,,,,
2015,Mr. Do! (Arcade),VC,2010,Puzzle,Hamster Corporation  ,Universal  ,,,,,,,
2016,Mr. Driller,DC,2000,Puzzle,Namco  ,Namco  ,7.6,,,,,,
2017,Mr. Driller,GB,2000,Puzzle,Namco  ,Namco  ,,,,,,,
2018,Mr. Driller,WS,2001,Puzzle,Namco  ,Namco  ,,,,,,,
2019,Mr. Driller 2,PC,2002,Puzzle,Namco  ,Namco  ,,,,,,,
2020,Mr. Driller Ace,GBA,2002,Puzzle,Namco  ,Namco  ,,,,,,,
2021,Mr. Driller G,PS,2001,Puzzle,Namco  ,Namco  ,,,,,,,
2022,Mr. Driller Online,XBL,2008,Puzzle,Namco Bandai  ,Namco Bandai Games  ,,,,,,,
2023,Mr. Driller W,WW,2009,Puzzle,Namco Bandai  ,Bandai Namco Games  ,,,,,,,
2024,Mr. Driller: Drill Land,GC,2002,Puzzle,Namco  ,Namco  ,,,,,,,
2025,Mr. Driller: Drill Till You Drop,DSiW,2010,Puzzle,Namco Bandai  ,Bandai Namco Games  ,6.5,,,,,,
2026,Ms. Pac Man,GEN,1991,Puzzle,Tengen  ,Midway/Namco  ,,,,,,,
2027,Ms. Pac-Man,GG,1995,Puzzle,Majesco  ,General Computer Corporation  ,,,,,,,
2028,Ms. Pac-Man,MS,1991,Puzzle,Tengen  ,General Computer Corporation  ,,,,,,,
2029,Ms. Pac-Man,XBL,2007,Puzzle,Namco Bandai  ,Namco Bandai Games  ,,,,,,,
2030,Ms. Pac-Man,NES,1993,Puzzle,Namco  ,Namco  ,,,,,,,
2031,Ms. Pac-Man,5200,1983,Puzzle,Atari  ,Atari  ,,,,,,,
2032,Ms. Pac-Man,SNES,1996,Puzzle,Williams Entertainment  ,Digital Eclipse  ,,,,,,,
2033,Ms. Pac-Man,Lynx,1990,Puzzle,Atari  ,Atari  ,,,,,,,
2034,Ms. Pac-Man,GB,1993,Puzzle,Namco  ,Namco  ,,,,,,,
2035,Ms. Pac-Man,7800,1987,Puzzle,Atari  ,Atari  ,,,,,,,
2036,Ms. Pac-Man (Tengen),NES,1990,Puzzle,Tengen  ,Namco  ,,,,,,,
2037,Ms. Pac-Man: Maze Madness,DC,2000,Puzzle,Namco  ,Namco  ,6.9,,,,,,
2038,Ms. Pac-Man: Quest for the Golden Maze,PC,2001,Puzzle,Infogrames  ,Creature Labs  ,,,,,,,
2039,Ms. Pac-Man: Special Color Edition,GB,1999,Puzzle,Namco  ,Namco  ,,,,,,,
2040,Musapey's Choco Marker,DC,2002,Puzzle,Ecole  ,Ecole  ,,,,,,,
2041,Mysterious Stars 3D: A Fairy Tale,3DS,2014,Puzzle,Collavier Corporation  ,Collavier Corporation  ,,,,,,,
2042,Mysterious Stars: The Samurai,DS,2014,Puzzle,Collavier Corporation  ,Collavier Corporation  ,,,,,,,
2043,Mystery P.I. - Portrait of a Thief,PC,N/A,Puzzle,Unknown  ,PopCap  ,,,,,,,
2044,Mystery P.I.: The Vegas Heist,PC,2009,Puzzle,PopCap Games  ,SpinTop Games  ,,,,,,,
2045,Mysteryville 2,PC,2008,Puzzle,Activision  ,Nevosoft  ,,,,,,,
2046,Myth Makers: Orbs of Doom,PS2,2007,Puzzle,Phoenix Games  ,Data Design Interactive  ,,,,,,,
2047,Namco All-Stars: Pac-Man and Dig Dug,PC,2009,Puzzle,Namco Networks America  ,Namco Networks America  ,,,,,,,
2048,Nancy Drew Dossier: Resorting to Danger,PC,2009,Puzzle,Take-Two Interactive  ,Her Interactive  ,,,,,,,
