Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
2174,Fairyland Melody Magic,DS,2009,Adventure,Ubisoft  ,Ubisoft Shanghai  ,,,,0.0,,0.0,0.0
2175,Beyond Good & Evil,PC,2003,Adventure,Ubisoft  ,Ubisoft Montpellier  ,,,,0.0,,,0.0
2176,Horrid Henry: Missions of Mischief,PC,2010,Adventure,SouthPeak Interactive  ,Asylum Entertainment  ,,,,0.0,,0.0,0.0
2177,Second Sight,PC,2005,Adventure,Codemasters  ,Free Radical Design  ,7.0,,,0.0,,,0.0
2178,Dexter's Lab / Powerpuff Girls Bundle,GBA,2003,Adventure,BAM! Entertainment  ,Virtucraft / Sennari Interactive  ,,,0.0,0.0,,,0.0
2179,Samantha Swift and the Golden Touch,PC,2009,Adventure,Mumbo Jumbo  ,MumboJumbo  ,,,,0.0,,0.0,0.0
2180,Emma in the Mountains,DS,2008,Adventure,Aspyr  ,Nobilis  ,,,0.0,,,,0.0
2181,Women's Murder Club: Death in Scarlet,PC,2008,Adventure,Elephant Entertainment  ,Oberon Media  ,,,,0.0,,0.0,0.0
2182,Bionic Commando,PC,2009,Adventure,Capcom  ,GRIN  ,,,,0.0,,0.0,0.0
2183,Messiah,PC,2000,Adventure,Interplay  ,Shiny Entertainment  ,,,,0.0,,,0.0
2184,Fierce Tales: Marcus' Memory,PC,2014,Adventure,Big Fish Games  ,Big Fish Games  ,,,,0.0,,0.0,0.0
2185,The Waterhorse: Legend of the Deep,DS,2008,Adventure,Blast! Entertainment Ltd  ,Atomic Planet Entertainment  ,,,,0.0,,0.0,0.0
2186,Simon the Sorcerer 3D,PC,2002,Adventure,Adventure Soft  ,Headfirst Productions  ,,,,0.0,,,0.0
2187,Atlantis Evolution,PC,2004,Adventure,The Adventure Company  ,Atlantis Interactive Entertainment  ,,,,0.0,,0.0,0.0
2188,Escape The Museum,PC,2008,Adventure,Unknown  ,Gogii Games  ,,,,0.0,,0.0,0.0
2189,Love Once,PSP,2010,Adventure,Unknown  ,Maid meets Cat  ,,,,,0.0,,0.0
2190,Downtown Secrets,PC,2012,Adventure,Mastertronic  ,Big Fish Games  ,,,,0.0,,0.0,0.0
2191,Keepsake,PC,2006,Adventure,The Adventure Company  ,Wicked Studios  ,,,,0.0,,0.0,0.0
2192,The Crown of Midas,Wii,2011,Adventure,Unknown  ,Funbox Media  ,,,,0.0,,0.0,0.0
2193,Sam & Max Hit the Road,PC,1993,Adventure,LucasArts  ,LucasArts  ,9.0,,,0.0,,,0.0
2194,Urban Yeti,GBA,2002,Adventure,Telegames  ,Cave Barn  ,,,0.0,0.0,,,0.0
2195,Sherlock Holmes: The Awakened,PC,2007,Adventure,Focus Home Interactive  ,Frogwares  ,6.0,,,0.0,,,0.0
2196,Dead Reefs,PC,2007,Adventure,The Adventure Company  ,Streko-Graphics Inc.  ,,,,0.0,,,0.0
2197,...Iru!,PS,1998,Adventure,Takara  ,Takara  ,,,,,,,
2198,1001 Nights: The Adventures of Sindbad,MS,N/A,Adventure,Unknown  ,"Alawar Entertainment, Inc.  ",,,,,,,
2199,"10101: ""Will"" the Starship",PS,1997,Adventure,Sound Technology  ,Sound Technology  ,,,,,,,
2200,12Riven: The Psi-Climinal of Integral,PC,2008,Adventure,CyberFront  ,KID Corporation  ,,,,,,,
2201,1954: Alcatraz,PC,2014,Adventure,Unknown  ,Daedalic Entertainment  ,,,,,,,
2202,19:03 Ueno Hatsu Yakou Ressha,PS,1999,Adventure,Visit  ,Visit  ,,,,,,,
2203,20-Seiki Alice,PC,2000,Adventure,Alice Soft  ,Alice Soft  ,,,,,,,
2204,2064: Read Only Memories,PSV,2017,Adventure,MidBoss  ,MidBoss  ,,,,,,,
2205,2064: Read Only Memories,PC,2015,Adventure,MidBoss  ,MidBoss  ,,,,,,,
2206,2064: Read Only Memories,PS4,2017,Adventure,MidBoss  ,MidBoss  ,,,,,,,
2207,21: TwoOne,DC,2001,Adventure,Princess Soft  ,Princess Soft  ,,,,,,,
2208,221 B Baker St.,PC,1986,Adventure,Unknown  ,"IntelliCreations, Inc., Pacific Softech Inc.  ",,,,,,,
2209,2400 A.D.,PC,1987,Adventure,Origin Systems  ,"Origin Systems, Inc.  ",,,,,,,
2210,3x3 Eyes: Kyuusei Koushu,PS,1995,Adventure,Xing Entertainment  ,Xing Entertainment  ,,,,,,,
2211,3x3 Eyes: Kyuusei Koushu S,SAT,1996,Adventure,Nippon Create  ,Nippon Create  ,,,,,,,
2212,3x3 Eyes: Sanjiyan Henjou,PCE,1994,Adventure,NEC  ,NCS  ,,,,,,,
2213,3X3 Eyes: Tenrinou Genmu,PS,1998,Adventure,King Records  ,Nippon Create  ,,,,,,,
2214,428: Fuusa Sareta Shibuya de,PSN,2011,Adventure,ChunSoft  ,ChunSoft  ,,,,,,,
2215,4PM,PC,2014,Adventure,4PM Game LTD  ,4PM Game LTD  ,,,,,,,
2216,4PM,OSX,2014,Adventure,4PM Game LTD  ,4PM Game LTD  ,,,,,,,
2217,77: Beyond the Milky Way,PSP,2010,Adventure,GN Software  ,GN Software  ,,,,,,,
2218,99 Spirits - Cage of Night,PC,2014,Adventure,RunnerGames  ,RunnerGames  ,,,,,,,
2219,9: The Last Resort,PC,1996,Adventure,GT Interactive  ,Tribeca Interactive  ,,,,,,,
2220,@Simple DL Series Vol. 1 : THE Misshitsu kara no Dasshutsu: Fushigi na Kumadonaru Burger Hen,3DS,2011,Adventure,D3 Publisher  ,Intense  ,,,,,,,
2221,@Simple DS Series Vol. 1: The Misshitsukara no Dasshutsu,DSiW,2009,Adventure,D3 Publisher  ,Intense  ,,,,,,,
2222,@Simple DS Series Vol. 2: The Misshitsukara no Dasshutsu - Gakkou-hen,DSiW,2009,Adventure,D3 Publisher  ,Intense  ,,,,,,,
2223,@Simple DS Series Vol. 4: The Misshitsukara no Dasshutsu - Karakuri Yashiki,DSiW,2010,Adventure,D3 Publisher  ,Intense  ,,,,,,,
2224,@Simple DS Series Vol. 6: The Misshitsukara no Dasshutsu: s Sky Tower Hen,DSiW,2010,Adventure,D3 Publisher  ,Intense  ,,,,,,,
2225,A Golden Wake,PC,2014,Adventure,Wadjet Eye Games  ,Wadjet Eye Games  ,,,,,,,
2226,A Mind Forever Voyaging,Amig,1986,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
2227,A Mind Forever Voyaging,C128,1985,Adventure,Activision  ,"Infocom, Inc.  ",,,,,,,
2228,A Mind Forever Voyaging,MSD,1985,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
2229,A Mind Forever Voyaging,AST,1985,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
2230,A New Beginning,DS,N/A,Adventure,Unknown  ,Daedalic Entertainment  ,,,,,,,
2231,A New Beginning,Wii,N/A,Adventure,Unknown  ,Daedalic Entertainment  ,,,,,,,
2232,A-GA,PC,2004,Adventure,Illusion  ,Illusion  ,,,,,,,
2233,A-Rank Thunder Tanjouhen,SCD,1993,Adventure,Riot  ,Riot  ,,,,,,,
2234,Aa-ojousama!,PC,2007,Adventure,Unknown  ,Sumikko Soft  ,,,,,,,
2235,Abandoner,PC,2004,Adventure,Unknown  ,N/A  ,,,,,,,
2236,Ace Ventura,PC,1996,Adventure,7th Level  ,7th Level  ,,,,,,,
2237,Aconcagua,PS,2000,Adventure,Sony Computer Entertainment  ,Sony Computer Entertainment Japan  ,,,,,,,
2238,Actual Crimes: Jack the Ripper,PSN,2010,Adventure,Sanuk Games  ,Digital Games  ,,,,,,,
2239,Addams Family Values,SNES,1995,Adventure,Ocean  ,Ocean  ,,,,,,,
2240,Addams Family Values,GEN,N/A,Adventure,Unknown  ,Ocean  ,,,,,,,
2241,Adr1ft,PC,2016,Adventure,505 Games  ,Three One Zero  ,,,,,,,
2242,Adr1ft,PS4,2016,Adventure,505 Games  ,Three One Zero  ,,,,,,,
2243,Adventure,PC,1981,Adventure,Microsoft  ,"Atari, Inc.  ",,,,,,,
2244,Adventure 4 Pack,PC,2011,Adventure,Unknown  ,Viva Media  ,,,,,,,
2245,Adventure II,5200,2007,Adventure,Unknown  ,Square Trio  ,,,,,,,
2246,Adventure Player,PSP,2005,Adventure,From Software  ,From Software  ,,,,,,,
2247,Adventure Time: The Secret of the Nameless Kingdom,PSV,2014,Adventure,Little Orbit  ,WayForward Technologies  ,,,,,,,
2248,Adventure Time: The Secret of the Nameless Kingdom,PC,2014,Adventure,Little Orbit  ,WayForward Technologies  ,,,,,,,
2249,Adventureland,PC,1984,Adventure,Unknown  ,Adventure International / Scott Adams  ,,,,,,,
2250,Adventurezator: When Pigs Fly,Linux,2015,Adventure,Degica  ,Pigasus Games  ,,,,,,,
2251,Adventurezator: When Pigs Fly,OSX,2015,Adventure,Degica  ,Pigasus Games  ,,,,,,,
2252,Adventurezator: When Pigs Fly,PC,2015,Adventure,Degica  ,Pigasus Games  ,,,,,,,
2253,After...,DC,2004,Adventure,Pione Soft  ,Pione Soft  ,,,,,,,
2254,After... Wasureemu Kizuna,PS2,2004,Adventure,Pione Soft  ,Pione Soft  ,,,,,,,
2255,Agatha Christie DICE,PS3,N/A,Adventure,Unknown  ,Tradewest  ,,,,,,,
2256,Agatha Christie DICE,DS,N/A,Adventure,Unknown  ,Tradewest  ,,,,,,,
2257,Agatha Christie Mysteries,PC,2008,Adventure,The Adventure Company  ,AWE Games  ,,,,,,,
2258,Agatha Christie's The ABC Murders,PC,2016,Adventure,"GRAVITY Co.,Ltd  ",Artefacts Studio  ,,,,,,,
2259,Agatha Christie: Double Murder Mystery Pack,PC,2007,Adventure,The Adventure Company  ,AWE Games  ,,,,,,,
2260,Agatha Christie: The ABC Murders,XOne,2016,Adventure,Microids  ,Artefacts Studios  ,,,,,,,
2261,Agatha Christie: The ABC Murders,PS4,2016,Adventure,Microids  ,Artefacts Studios  ,,,,,,,
2262,AGON: Lost Sword of Toledo,PC,2008,Adventure,Kalypso  ,Private Moon Studios  ,,,,,,,
2263,Ah! My Goddess,PCFX,1997,Adventure,NEC  ,NEC  ,,,,,,,
2264,Aikagi,PS2,2003,Adventure,NEC Interchannel   ,F&C  ,,,,,,,
2265,Aikagi,DC,2003,Adventure,NEC Interchannel   ,S-Neo  ,,,,,,,
2266,Aikagi,PC,2002,Adventure,F&C  ,F&C  ,,,,,,,
2267,Aikagi 2,PC,2006,Adventure,F&C  ,F&C  ,,,,,,,
2268,AIR,PS2,2002,Adventure,NEC Interchannel   ,Key  ,,,,,,,
2269,AIR,DC,2001,Adventure,NEC Interchannel   ,Key  ,,,,,,,
2270,AIR,PSN,2010,Adventure,Prototype  ,Key  ,,,,,,,
2271,AIR,PC,2000,Adventure,Key  ,Key  ,,,,,,,
2272,Airs Adventure,SAT,1996,Adventure,Game Studio  ,Game Studio  ,,,,,,,
2273,Akagawa Jirou: Majotachi no Nemuri: Fukkatsusai,PS,1999,Adventure,Victor Interactive  ,Open Sesame  ,,,,,,,
2274,Akagawa Jirou: Majotachi no Nemuri: Fukkatsusai,PSN,2010,Adventure,Marvelous Interactive  ,Open Sesame  ,,,,,,,
2275,Akagawa Jirou: Yasoukyoku,PSN,2010,Adventure,Victor Interactive  ,Open Sesame  ,,,,,,,
2276,Akagawa Jirou: Yasoukyoku,PS,1998,Adventure,Victor Interactive  ,Open Sesame  ,,,,,,,
2277,Akagawa Jirou: Yasoukyoku 2,PSN,2010,Adventure,Victor Interactive  ,Open Sesame  ,,,,,,,
2278,Akagawa Jirou: Yasoukyoku 2,PS,2001,Adventure,Victor Interactive  ,Open Sesame  ,,,,,,,
2279,Akagi: Topaiten,3DO,1996,Adventure,Micronet  ,Micronet  ,,,,,,,
2280,Akagi: Topaiten,PS,1996,Adventure,Micronet  ,Micronet  ,,,,,,,
2281,Akagi: Yami ni Furitatta Tensai,PS2,2002,Adventure,D3 Publisher  ,Warashi  ,,,,,,,
2282,Akai Ito,PS2,2004,Adventure,Success  ,Success  ,,,,,,,
2283,Akane Iro ni Somaru Saka,PC,2007,Adventure,Feng  ,Feng  ,,,,,,,
2284,Akane Iro ni Somaru Saka Portable,PSP,2009,Adventure,LukPlus  ,LukPlus  ,,,,,,,
2285,Akane Maniax: Nagareboshi Densetsu Gouda,PC,2002,Adventure,age  ,age  ,,,,,,,
2286,Akikaze Person: Ore to Boku to Kanojo no..,PC,2011,Adventure,Unknown  ,Lilac Soft  ,,,,,,,
2287,Akira,NES,1988,Adventure,Taito  ,Taito Corporation  ,,,,,,,
2288,Akogare Girls Collection: Lovely Youchien Nikki,DS,2009,Adventure,Creative Core  ,Creative Core  ,,,,,,,
2289,Akogare Girls Collection: Pika Pika Nurse Monogatari,DS,2011,Adventure,Unknown  ,Open Sesame  ,,,,,,,
2290,Akogare Girls Collection: Wan Nyan Doubutsu Byouin,DS,2010,Adventure,Columbia Music Entertainment  ,Columbia Music Entertainment  ,,,,,,,
2291,Akudaikan,PS2,2002,Adventure,Global A Entertainment  ,Global A Entertainment  ,,,,,,,
2292,Akudaikan 2: Mousouden,PS2,2003,Adventure,Global A Entertainment  ,Global A Entertainment  ,,,,,,,
2293,Akudaikan 3,PS2,2007,Adventure,Global A Entertainment  ,Global A Entertainment  ,,,,,,,
2294,Akudaikan Manyuuki,PSP,2006,Adventure,Global A Entertainment  ,Global A Entertainment  ,,,,,,,
2295,Akudaikan Manyuuki: Seigi no Yaiba,PSP,2007,Adventure,Global A Entertainment  ,Global A Entertainment  ,,,,,,,
2296,Akuza no Ma,PS,1997,Adventure,Visit  ,Unknown  ,,,,,,,
2297,Alderman,XBL,2009,Adventure,Microsoft  ,idle han  ,,,,,,,
2298,Aleck & Bordon Adventure: Tower & Shaft,GBA,2004,Adventure,Aruze Corp  ,Aruze Corp  ,,,,,,,
2299,Alice 2010,PC,2009,Adventure,Alice Soft  ,Alice Soft  ,,,,,,,
2300,Alice in Cyberland,PS,1996,Adventure,Glams  ,Glams  ,,,,,,,
2301,Alice no Paint Adventure,SNES,1995,Adventure,Epoch  ,Epoch  ,,,,,,,
2302,Alice no Yakata 7,PC,2004,Adventure,Alice Soft  ,Alice Soft  ,,,,,,,
2303,Alice Syndrome,PC,2005,Adventure,Gaia (GeGeGe)  ,Gaia (GeGeGe)  ,,,,,,,
2304,Alice+,PC,2004,Adventure,Gaia (GeGeGe)  ,Gaia (GeGeGe)  ,,,,,,,
2305,Alice+ 2,PC,2004,Adventure,Gaia (GeGeGe)  ,Gaia (GeGeGe)  ,,,,,,,
2306,Alice+ 3,PC,2004,Adventure,Gaia (GeGeGe)  ,Gaia (GeGeGe)  ,,,,,,,
2307,Alice: An Interactive Museum,PC,1994,Adventure,Synergy Inc.  ,Toshiba EMI Ltd  ,,,,,,,
2308,Alive,PC,1999,Adventure,Witch  ,Witch  ,,,,,,,
2309,Alliance of Heroes,PC,N/A,Adventure,Unknown  ,Simutronics  ,,,,,,,
2310,Alnam no Kiba: Shouzoku Juunishin-to Densetsu,PS,1996,Adventure,Right Stuff  ,Right Stuff  ,,,,,,,
2311,Alone in the Dark,3DO,1993,Adventure,Interplay  ,I*Motion  ,,,,,,,
2312,Alone in the Dark,XBL,2011,Adventure,Atari  ,Eden Studios  ,,,,,,,
2313,Alone in the Dark (1992),PC,1992,Adventure,Interplay  ,Infogrames  ,,,,,,,
2314,Alone in the Dark 2,PC,1994,Adventure,Infogrames  ,Krisalis Software  ,,,,,,,
2315,Alone in the Dark 2,3DO,1995,Adventure,Interplay Productions  ,Krisalis Software  ,,,,,,,
2316,Alone in the Dark 3,PC,1995,Adventure,Infogrames  ,Infogrames  ,,,,,,,
2317,Alone in the Dark: One-Eyed Jack's Revenge,SAT,1996,Adventure,Kokopeli Digital Studios  ,I*Motion  ,,,,,,,
2318,Alone in the Dark: The New Nightmare,PS2,N/A,Adventure,Unknown  ,Spiral House  ,,,,,,,
2319,Alone in the Dark: The New Nightmare,PSN,N/A,Adventure,Unknown  ,Darkworks  ,,,,,,,
2320,Alone in the Dark: The New Nightmare,DC,2001,Adventure,Infogrames  ,Darkworks  ,7.4,,,,,,
2321,Alone in the Dark: The New Nightmare,GB,2001,Adventure,Infogrames  ,Pocket Studios  ,,,,,,,
2322,Alone in the Dark: The Trilogy 1+2+3,PC,1997,Adventure,Infogrames  ,I*Motion  ,,,,,,,
2323,Alone With You,PS4,2016,Adventure,Benjamin Rivers Inc.  ,Benjamin Rivers Inc.  ,,,,,,,
2324,Alone With You,PSV,2016,Adventure,Benjamin Rivers Inc.  ,Benjamin Rivers Inc.  ,,,,,,,
2325,Alpha Polaris,PC,2011,Adventure,Unknown  ,Turmoil Games Ltd.  ,,,,,,,
2326,"Amagoushi no Yakata Portable: Ichiyagi Wa, Saisho no Junan",PSP,2009,Adventure,Nippon Ichi Software  ,FOG (Full On Games)  ,,,,,,,
2327,Amatsumi Sora ni! Kumo no Hatate ni,PSP,2011,Adventure,Prototype  ,Prototype  ,,,,,,,
2328,Amazing World,PC,2014,Adventure,GANZ  ,GANZ  ,,,,,,,
2329,Amazing World,OSX,2014,Adventure,GANZ  ,GANZ  ,,,,,,,
2330,Amber: Journeys Beyond,PC,1996,Adventure,Graphic Simulations  ,Hue Forest Entertainment  ,,,,,,,
2331,American Girl: Julie Saves the Eagles,PC,2007,Adventure,THQ  ,THQ  ,,,,,,,
2332,American Girl: Kit Mystery Challenge!,PC,2008,Adventure,THQ  ,THQ  ,,,,,,,
2333,American McGee presents ScrapLand,PC,2004,Adventure,Enlight  ,Mercury Steam Entertainment  ,,,,,,,
2334,Amerzone,PC,1999,Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
2335,Amerzone: The Explorer's Legacy,PS,1999,Adventure,Ubisoft  ,Visual Impact  ,,,,,,,
2336,Amnesia: A Machine for Pigs,Linux,2013,Adventure,Frictional Games  ,thechineseroom  ,,,,,,,
2337,Amnesia: A Machine for Pigs,PC,2013,Adventure,Frictional Games  ,thechineseroom  ,,,,,,,
2338,Amnesia: A Machine for Pigs,OSX,2013,Adventure,Frictional Games  ,thechineseroom  ,,,,,,,
2339,Amnesia: Memories,PC,2015,Adventure,Idea Factory International  ,Idea Factory  ,,,,,,,
2340,Amnesia: Memories,PSV,2015,Adventure,Idea Factory International  ,Idea Factory  ,,,,,,,
2341,Among The Sleep,OSX,2014,Adventure,Krillbite Studio  ,Krillbite Studio  ,,,,,,,
2342,Amy's Fantasies,PC,1996,Adventure,Jast  ,C's Ware  ,,,,,,,
2343,Anata o Yurusanai,PSP,2007,Adventure,AQ Interactive  ,Zener Works / Cavia Inc.  ,,,,,,,
2344,Anejoku,PC,2011,Adventure,Unknown  ,Hina Soft  ,,,,,,,
2345,Angel Blade,PC,2002,Adventure,Unknown  ,Digianime Corp  ,,,,,,,
2346,Angel Halo,PC,1996,Adventure,Active  ,Active  ,,,,,,,
2347,Angel Parasite,PC,1998,Adventure,Unknown  ,Loveless  ,,,,,,,
2348,Angel Wish,DC,2005,Adventure,Pione Soft  ,Pione Soft  ,,,,,,,
2349,Angelic Concert,XB,2003,Adventure,Success  ,Success  ,,,,,,,
2350,Angelic Concert,PS2,2003,Adventure,Success  ,Success  ,,,,,,,
2351,Angelique Etoile,PS2,2004,Adventure,KOEI  ,Koei  ,,,,,,,
2352,Angelique Trois: Aizouhen,PS2,2001,Adventure,KOEI  ,Koei/Inis  ,,,,,,,
2353,Angelium: Tokimeki Love God,PC,2003,Adventure,Terios  ,Terios  ,,,,,,,
2354,Animamundi: Dark Alchemist,PC,2006,Adventure,Hirameki International Group  ,Karin Entertainment  ,,,,,,,
2355,Anime Chick Story 1: Card Captor Sakura,PS,1999,Adventure,Arika  ,Arika  ,,,,,,,
2356,Animorphs,GB,2000,Adventure,Ubisoft  ,Ubisoft  ,,,,,,,
2357,Ankh: Battle of the Gods,PC,2007,Adventure,Xider Games  ,DECK13 Interactive  ,,,,,,,
2358,Ankh: Curse of the Scarab King,DS,2008,Adventure,Xider Games  ,VIS Entertainment  ,,,,,,,
2359,Ankh: Heart of Osiris,PC,2006,Adventure,bhv Software  ,DECK13 Interactive  ,,,,,,,
2360,Ankh: Tutankhamen no Nazo,PS,1997,Adventure,Ray Corporation  ,Unknown  ,,,,,,,
2361,Ankoku Shinwa: Yamato Takeru Densetsu,NES,1989,Adventure,Unknown  ,Zap  ,,,,,,,
2362,Another Heaven: Memory of Those Days,WS,2000,Adventure,Omega Micott  ,Omega Micott  ,,,,,,,
2363,Another Memories,PS,1998,Adventure,Hearty Robin   ,Unknown  ,,,,,,,
2364,Another Mind,PS,1998,Adventure,Square  ,SquareSoft  ,,,,,,,
2365,Another Perspective,PC,2014,Adventure,Unknown  ,Unknown  ,,,,,,,
2366,Another World,PS4,2016,Adventure,Adult Dream  ,DotEmu  ,,,,,,,
2367,Another World,PC,2014,Adventure,Adult Dream  ,DotEmu  ,,,,,,,
2368,Another World,XOne,2016,Adventure,Adult Dream  ,DotEmu  ,,,,,,,
2369,Aoi Namida,PC,2003,Adventure,CD Bros.  ,CD Bros.  ,,,,,,,
2370,Aoi Namida,XB,2004,Adventure,Panther Software  ,Panther Software  ,,,,,,,
2371,Aoishiro,PC,2008,Adventure,Success  ,Success  ,,,,,,,
2372,Apathy: Narugami Gakuen Toshi Densetsu Tantei Kyoku,DS,2007,Adventure,Arc System Works  ,Del  ,,,,,,,
2373,Apocalypse: Deus Ex Machina,PC,2003,Adventure,Tactics  ,Unknown  ,,,,,,,
2374,Apocripha/0,PS2,2004,Adventure,GN Software  ,GN Software  ,,,,,,,
2375,Apocripha/0,PC,2001,Adventure,Unknown  ,Stack  ,,,,,,,
2376,Appointment with F.E.A.R.,And,2014,Adventure,Tin Man Games  ,Tin Man Games  ,,,,,,,
2377,Aquanaut no Kyuujitsu 2,PS,1999,Adventure,ArtDink  ,ArtDink  ,,,,,,,
2378,Aquanaut no Kyuujitsu: Memories of Summer 1996,PS,1996,Adventure,ArtDink  ,ArtDink  ,,,,,,,
2379,Aquatic Tales,Wii,2000,Adventure,Unknown  ,Gameinvest  ,,,,,,,
2380,Aquatic Tales,PC,2019,Adventure,Unknown  ,Gameinvest  ,,,,,,,
2381,Aquatic Tales,DS,2018,Adventure,Unknown  ,Gameinvest  ,,,,,,,
2382,AR-K,OSX,2014,Adventure,Gato Salvaje S.L.   ,Gato Salvaje S.L.  ,,,,,,,
2383,AR-K,PC,2014,Adventure,Gato Salvaje S.L.   ,Gato Salvaje S.L.  ,,,,,,,
2384,AR: Forgotten Summer,PC,2006,Adventure,Circus  ,Circus  ,,,,,,,
2385,Arabians Lost: The Engagement on Desert,PC,2006,Adventure,Quinrose  ,QuinRose  ,,,,,,,
2386,Arcana: Hikari to Yami no Extasis,PC,2000,Adventure,Ciel  ,Ciel  ,,,,,,,
2387,Arcane Legends,PC,2012,Adventure,Spacetime Studios  ,Spacetime Studios  ,,,,,,,
2388,Arctic Tale,GBA,2007,Adventure,DSI Games  ,Atomic Planet Entertainment  ,,,,,,,
2389,Ark of Time,PS,1998,Adventure,Project Two Interactive  ,ICE  ,,,,,,,
2390,Ark of Time,PC,1997,Adventure,KOEI  ,Trecision  ,,,,,,,
2391,Armen Noir,PS2,2010,Adventure,Idea Factory  ,Otomate  ,,,,,,,
2392,Armikrog,WiiU,2016,Adventure,Versus Evil  ,Pencil Test Studios  ,,,,,,,
2393,Armikrog,PS4,2016,Adventure,Versus Evil  ,Pencil Test Studios  ,,,,,,,
2394,Armikrog,PC,2015,Adventure,Versus Evil  ,Pencil Test Studios  ,,,,,,,
2395,Armikrog,OSX,2015,Adventure,Versus Evil  ,Pencil Test Studios  ,,,,,,,
2396,Armikrog,Linux,2015,Adventure,Versus Evil  ,Pencil Test Studios  ,,,,,,,
2397,Art of Murder: Cards of Destiny,DS,N/A,Adventure,Unknown  ,Unknown  ,,,,,,,
2398,Art of Murder: FBI Top Secret,DS,2010,Adventure,City Interactive  ,City Interactive  ,,,,,,,
2399,Arthur and the Invisibles,PS2,2007,Adventure,Atari  ,Etranges Libellules  ,,,,,,,
2400,Arthur and the Invisibles,PC,2007,Adventure,Atari  ,Etranges Libellules  ,,,,,,,
2401,Arthur and the Invisibles,GBA,2007,Adventure,Atari  ,Mistic Software  ,3.1,,,,,,
2402,Arthur: The Quest for Excalibur,PC,1989,Adventure,Infocom  ,"Infocom, Inc.  ",,,,,,,
2403,Asa no Konai Yoru ni Dakarete: Eternal Night,PC,2002,Adventure,Unknown  ,DreamSoft  ,,,,,,,
2404,"Ashita Hakitto, Haremasuyou ni: She Said so, and Prayed to Cloudy Skies",PC,2009,Adventure,Hug  ,Hug  ,,,,,,,
2405,Asobi ni Iku yo! Chikyuu Pinchi no Konyaku Sengen,PS2,2006,Adventure,Idea Factory  ,Idea Factory  ,,,,,,,
2406,Assassin's Creed,XBL,2009,Adventure,Ubisoft  ,Ubisoft Montreal  ,8.2,,,,,,
2407,Assault Armoroid Angelio,PC,2002,Adventure,Outgrow  ,Outgrow  ,,,,,,,
2408,Asterix & Obelix (GBC),GB,2001,Adventure,Infogrames  ,Infrogrames  ,,,,,,,
2409,Asterix: Caesar's Challenge,PC,1995,Adventure,Infogrames  ,Philips Media France  ,,,,,,,
2410,Ataya Machi no Mitsuai,PC,2011,Adventure,Unknown  ,Appetite  ,,,,,,,
2411,Atelier,PC,2000,Adventure,Tadashi  ,Tadashi  ,,,,,,,
2412,Athena: Awakening from the Ordinary Life,PS,1999,Adventure,SNK  ,SNK Corporation  ,,,,,,,
2413,Atlantis III: The New World,PS2,2002,Adventure,Cryo Interactive  ,Cryo Interactive  ,,,,,,,
2414,Atlantis: The Lost Tales,PC,1997,Adventure,Interplay  ,Cryo Interactive  ,,,,,,,
2415,Atlantis: The Lost Tales,PS,1998,Adventure,Cryo Interactive  ,Cryo Interactive  ,,,,,,,
2416,Atlantis: The Lost Tales,SAT,1997,Adventure,Cryo Interactive  ,Cryo Interactive  ,,,,,,,
2417,Attack of the Saucerman!,PS,1999,Adventure,Sony Computer Entertainment  ,Psygnosis  ,,,,,,,
2418,Aura: Fate of the Ages,PC,2004,Adventure,The Adventure Company  ,Streko-Graphics Inc.  ,,,,,,,
2419,Aurora - The Secret Within,PC,2007,Adventure,Lexicon Entertainment  ,BluMiAl  ,,,,,,,
2420,Avatar: The Last Airbender,PS2,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
2421,Avatar: The Last Airbender,PC,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
2422,Avatar: The Last Airbender,GBA,2006,Adventure,THQ  ,AWE Games  ,6.5,,,,,,
2423,Avatar: The Last Airbender,XB,2006,Adventure,THQ  ,AWE Games  ,,,,,,,
2424,Avatar: The Last Airbender,PSN,2009,Adventure,THQ  ,AWE Games  ,,,,,,,
2425,Avner,And,2014,Adventure,Corbomite Games  ,Corbomite Games  ,,,,,,,
2426,Awakening Kingdoms,PC,2013,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2427,Awakening: Moonfell Wood,PC,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2428,Awakening: Moonfell Wood,OSX,2011,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2429,Awakening: The Dreamless Castle,PC,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2430,Awakening: The Dreamless Castle,OSX,2010,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2431,Awakening: The Goblin Kingdom,OSX,2011,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2432,Awakening: The Redleaf Forest,PC,2014,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
2433,Awakening: The Redleaf Forest,OSX,2014,Adventure,Big Fish Games  ,Boomzap  ,,,,,,,
