Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
4848,History Channel: Battle for the Pacific,PS3,2008,Misc,Activision Value  ,Unknown  ,,,,,,,
4849,Hit it Rich! Free Casino Slots,BRW,2013,Misc,Zynga  ,Unknown  ,,,,,,,
4850,Hobo no Kenkou Techou,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
4851,Hobonichi Rosenzu 2009,DSiW,2009,Misc,Nintendo  ,Nintendo  ,,,,,,,
4852,Hobonichi Rosenzu 2010,DSiW,2010,Misc,Nintendo  ,Nintendo  ,,,,,,,
4853,Hogs of War,PS3,2013,Misc,Infogrames  ,Unknown  ,,,,,,,
4854,Hogs of War,PSP,2013,Misc,Infogrames  ,Unknown  ,,,,,,,
4855,Hogs of War / Worms,OSX,2003,Misc,Alientrap Games Inc  ,Unknown  ,,,,,,,
4856,Hogs of War / Worms,PC,2003,Misc,Alientrap Games Inc  ,Unknown  ,,,,,,,
4857,Hoka no Otoko no Seieki de Haramu Toki,PC,2011,Misc,Unknown  ,Atelier Sakura  ,,,,,,,
4858,Hole In The Wall,XBL,2011,Misc,Microsoft  ,Ludia  ,5.5,,,,,,
4859,Hollow Ball,XBL,2009,Misc,Microsoft  ,Victor Ortega  ,,,,,,,
4860,Hollow Dissent,OSX,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4861,Hollow Dissent,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4862,Hollywood Squares,NES,1989,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
4863,Home - a Unique Horror Adventure,PS4,2015,Misc,Benjamin Rivers Inc.  ,Unknown  ,,,,,,,
4864,Home - a Unique Horror Adventure,PSV,2015,Misc,Benjamin Rivers Inc.  ,Unknown  ,,,,,,,
4865,Home Doctor,PS,1997,Misc,Success  ,Success  ,,,,,,,
4866,Hon Shogi,GB,1994,Misc,Imagineer  ,Imagineer  ,,,,,,,
4867,Hon Shogi: Naitou Kudan Shogi Hiden,NES,1985,Misc,Seta Corporation  ,Random House  ,,,,,,,
4868,Honkaku Shogi: Shogi Ou,GB,1998,Misc,Warashi  ,Warashi  ,,,,,,,
4869,Honkakuteki Pachinko Jikki Kouryaku Series: Milky Bar and Kirakuin,PS2,2001,Misc,Unbalance  ,Unbalance  ,,,,,,,
4870,Honki de Manabu LEC de Goukakuru: Hishou Boki 3-Kyuu Portable,PSP,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
4871,Honki de Manabu LEC de Goukakuru: Takuchi Tatemono Torihiki Shuninsha Portable,PSP,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
4872,Honki de Manabu: LEC de Goukaku - DS Hishou Kentei 2-Kyuu/3-Kyuu,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
4873,Honki de Manabu: LEC de Goukakuru - DS Gyouseishoshi,DS,2010,Misc,Square Enix  ,Square Enix  ,,,,,,,
4874,Honki de Manabu: LEC de Goukakuru - DS Kikenbutsu Toriatsukaimono Otsushu 4-Rui,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
4875,Honki de Manabu: LEC de Goukakuru - DS Koumuinshiken Suumato Shori,DS,2009,Misc,Square Enix  ,Square Enix  ,,,,,,,
4876,Honki de Manabu: LEC de Goukakuru - DS Takuchi Tatemono Torihiki Shuninsha 2011-Toshi & 2012-Toshi Nendoban,DS,2011,Misc,Square Enix  ,Square Enix  ,,,,,,,
4877,HonorBound,And,2013,Misc,JuiceBox Games  ,Unknown  ,,,,,,,
4878,Hooked on Bass Fishing,DSi,2013,Misc,Gamebridge  ,Unknown  ,,,,,,,
4879,Hooked on Bass Fishing,3DS,2013,Misc,Gamebridge  ,Unknown  ,,,,,,,
4880,Horoscope,DS,N/A,Misc,Unknown  ,Deep Silver  ,,,,,,,
4881,Horse & Pony: Best Friends: My Horse,GBA,2007,Misc,DTP Entertainment  ,Independent Arts  ,,,,,,,
4882,Horse & Pony: My Horsefarm / Let's Ride 2,GBA,2007,Misc,DTP Entertainment  ,Independent Arts  ,,,,,,,
4883,Horse Race Starter,XBL,2009,Misc,Microsoft  ,dot zo games  ,,,,,,,
4884,Hoshizora Navi,DS,2009,Misc,ASCII Entertainment  ,AstroArts  ,,,,,,,
4885,Hot Action Pack,2600,1990,Misc,Activision  ,HES Interactive  ,,,,,,,
4886,Hot Shots Shorties Blue,PSN,2011,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
4887,Hot Shots Shorties Green,PSN,2011,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
4888,Hot Shots Shorties Red,PSN,2011,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
4889,Hot Shots Shorties Yellow,PSN,2011,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
4890,Hot Slots,NES,1991,Misc,Hacker International  ,Hacker International  ,,,,,,,
4891,Hot Wheels World's Best Driver,WiiU,2013,Misc,Warner Bros. Interactive Entertainment  ,Unknown  ,,,,,,,
4892,Hot Wheels World's Best Driver,3DS,2013,Misc,Warner Bros. Interactive Entertainment  ,Unknown  ,,,,,,,
4893,Hotline Miami 2: Wrong Number,OSX,2015,Misc,Devolver Digital  ,Unknown  ,,,,,,,
4894,Hotline Miami 2: Wrong Number,PSV,2015,Misc,Devolver Digital  ,Unknown  ,,,,,,,
4895,Hotline Miami 2: Wrong Number,PS4,2015,Misc,Devolver Digital  ,Unknown  ,,,,,,,
4896,Hotline Miami 2: Wrong Number,PS3,2015,Misc,Devolver Digital  ,Unknown  ,,,,,,,
4897,Hotline Miami 2: Wrong Number,Linux,2015,Misc,Devolver Digital  ,Unknown  ,,,,,,,
4898,Houkago Custom Time: Customize Lovers,PC,2011,Misc,Teatime  ,Teatime  ,,,,,,,
4899,House M.D. - Episode 5: Under the Big Top,DSiW,2011,Misc,Legacy Interactive  ,Legacy Interactive  ,,,,,,,
4900,House of Tarot,GG,1991,Misc,Sega  ,Sega  ,,,,,,,
4901,Hover : Revolt of Gamers,Linux,2020,Misc,Unknown  ,Unknown  ,,,,,,,
4902,Hover : Revolt of Gamers,PC,2020,Misc,Unknown  ,Unknown  ,,,,,,,
4903,Hover : Revolt of Gamers,OSX,2020,Misc,Unknown  ,Unknown  ,,,,,,,
4904,How To Get Girls,XBL,2011,Misc,Microsoft  ,Black Hat Games  ,,,,,,,
4905,How to Survive,WiiU,2014,Misc,505 Games  ,Unknown  ,,,,,,,
4906,Howard the Duck,C64,1986,Misc,Activision  ,Unknown  ,,,,,,,
4907,Hoyle Card Games 2009,PC,2008,Misc,Encore  ,Freeverse  ,,,,,,,
4908,Hoyle Casino 2009,PC,2008,Misc,Encore  ,Freeverse  ,,,,,,,
4909,Hoyle Classic Card Games,PC,1997,Misc,Sierra Entertainment  ,"Sierra On-Line, Inc.  ",,,,,,,
4910,Hoyle Puzzle & Board Games 2009,PC,2008,Misc,Encore  ,Freeverse  ,,,,,,,
4911,Hoyle Texas Hold 'em,XBL,N/A,Misc,Unknown  ,TikGames  ,,,,,,,
4912,Hudson Best Collection Vol. 1: Bomberman Collection,GBA,2005,Misc,Hudson Soft  ,Hudson Soft  ,,,,,,,
4913,Hudson Best Collection Vol. 2: Lode Runner Collection,GBA,2005,Misc,Hudson Soft  ,Hudson  ,,,,,,,
4914,Hudson Best Collection Vol. 3: Action Collection,GBA,2005,Misc,Hudson Soft  ,Hudson  ,,,,,,,
4915,Hudson Best Collection Vol. 4: Nazotoki Collection,GBA,2005,Misc,Hudson Soft  ,Hudson  ,,,,,,,
4916,Hudson Best Collection Vol. 5: Shooting Collection,GBA,2006,Misc,Hudson Soft  ,Hudson  ,,,,,,,
4917,Hudson Best Collection Vol. 6: Bouken Jima Collection,GBA,2006,Misc,Hudson Soft  ,Hudson  ,,,,,,,
4918,Hugo 2in1: Bukkazoom! / The Evil Mirror,GBA,2005,Misc,ITE Media  ,ITE Media  ,,,,,,,
4919,Human Element,PS4,2015,Misc,Unknown  ,Unknown  ,,,,,,,
4920,Human Element,XOne,2015,Misc,Unknown  ,Unknown  ,,,,,,,
4921,Human Element,PC,2015,Misc,Unknown  ,Unknown  ,,,,,,,
4922,Hunger Games: Catching Fire - Panem Run,And,2013,Misc,Reliance Big Entertainment UK Private Ltd  ,Unknown  ,,,,,,,
4923,Hungry Giraffe,PSV,2012,Misc,Laughing Jackal  ,Unknown  ,,,,,,,
4924,Hungry Shark - Part 1,And,2010,Misc,Future Games of London  ,Unknown  ,,,,,,,
4925,Hungry Shark Evolution,And,2010,Misc,Future Games of London  ,Unknown  ,,,,,,,
4926,Hunter x Hunter: Battle Allstars,And,2014,Misc,Namco Bandai Games  ,Unknown  ,,,,,,,
4927,Hyper 3-D Pinball,SAT,1996,Misc,Virgin Interactive  ,NMS Software  ,,,,,,,
4928,Hyper 3-D Pinball,PC,1995,Misc,Virgin Interactive  ,NMS Software  ,,,,,,,
4929,Hypnotizing,XBL,2009,Misc,Microsoft  ,GoVids  ,,,,,,,
4930,I am a Teacher: Super Mario no Sweater (FDS),NES,1986,Misc,Unknown  ,Royal Kougyou  ,,,,,,,
4931,I ate colors,And,2014,Misc,Aexol  ,Unknown  ,,,,,,,
4932,I Did It Mum! Dolls House,DS,2009,Misc,505 Games  ,505 Games  ,,,,,,,
4933,I Heart Shift,XBL,2009,Misc,Microsoft  ,Fronominal  ,,,,,,,
4934,I Love Dolphin,DS,N/A,Misc,Unknown  ,Starfish  ,,,,,,,
4935,I-Fluid,PC,2008,Misc,Exkee  ,Exkee  ,,,,,,,
4936,I-Sing,Wii,N/A,Misc,Unknown  ,Dreamcatcher  ,,,,,,,
4937,ibb and obb,PS3,2013,Misc,Zen Studios  ,Unknown  ,,,,,,,
4938,Ice Hockey,WiiU,2014,Misc,Nintendo  ,Unknown  ,,,,,,,
4939,Ichido wa Yonde de Okitai Nihon Bungaku 100-Sen,DS,2007,Misc,Spike  ,Spike  ,,,,,,,
4940,Icomania,And,2013,Misc,Games for Friends  ,Unknown  ,,,,,,,
4941,Icon Pop Quiz,And,2012,Misc,Alegrium  ,Unknown  ,,,,,,,
4942,id Anthology,PC,1996,Misc,GT Interactive  ,id Software  ,,,,,,,
4943,Ide Yosuke Meijin no Shinmi Sen Mahjong,3DO,1996,Misc,Capcom  ,Capcom  ,,,,,,,
4944,Ide Yosuke Meijin no Shinmi Sen Mahjong,PS,1996,Misc,Capcom  ,Capcom  ,,,,,,,
4945,Ide Yosuke Meijin no Shinmi Sen Mahjong,SAT,1996,Misc,Capcom  ,Capcom  ,,,,,,,
4946,Ide Yosuke no Mahjong Juku,N64,2000,Misc,Seta Corporation  ,Seta Corporation  ,,,,,,,
4947,Ide Yosuke no Mahjong Kyoshitsu,PS,1999,Misc,Athena  ,Athena  ,,,,,,,
4948,Ide Yosuke no Mahjong Kyositsu GB,GB,2000,Misc,Athena  ,Athena  ,,,,,,,
4949,Idol Hanafuda Fan Club,PCE,1991,Misc,Unknown  ,Games Express  ,,,,,,,
4950,Idol Janshi Suchie-Pai Special,3DO,1995,Misc,Jaleco  ,Jaleco Entertainment  ,,,,,,,
4951,Idol Janshi Suchie-Pai Special,SAT,1995,Misc,Jaleco  ,Jaleco Entertainment  ,,,,,,,
4952,Idol Mahjong Final Romance 2: Hyper Edition,3DO,1996,Misc,Unknown  ,Infinite State Games  ,,,,,,,
4953,Igo Time Trial: Shikatsu Daihyakka,3DO,1995,Misc,Unknown  ,Ematic  ,,,,,,,
4954,Igo Time Trial: Thumego 1,3DO,1994,Misc,Unknown  ,Ematic  ,,,,,,,
4955,IGT Slots: Diamond Galaxy,PC,2012,Misc,Masque Publishing  ,Unknown  ,,,,,,,
4956,IGT Slots: Little Green Men,PC,2008,Misc,Masque Publishing  ,"Masque Publishing, Inc.  ",,,,,,,
4957,IHF Handball Challenge 14,PC,2014,Misc,Plug In Digital  ,Unknown  ,,,,,,,
4958,Ikachan,3DS,2013,Misc,Nicalis  ,Unknown  ,,,,,,,
4959,Ikinari Anata ni Koishiteiru,PC,2011,Misc,Unknown  ,Makura  ,,,,,,,
4960,Illusions 360,XBL,2009,Misc,Microsoft  ,Unknown  ,,,,,,,
4961,Ima Sugu Oniichan ni Imoto da tte Iitai!,PC,2012,Misc,Piacci  ,Unknown  ,,,,,,,
4962,Ima wa Dono? Hyakka: Hyakkajiten Mypedia Yori,DSiW,2010,Misc,IE Institute  ,IE Institute  ,,,,,,,
4963,Imakara Hajimeru Facening: Kao Tora-Mini 1 - Sukkiri Kogoda Course,DSiW,2009,Misc,Nintendo  ,Intelligent Systems  ,,,,,,,
4964,Imakara Hajimeru Facening: Kao Tora-Mini 2 - Suteki na Egao Course,DSiW,2009,Misc,Nintendo  ,Intelligent Systems  ,,,,,,,
4965,Imakara Hajimeru Facening: Kao Tora-Mini 3 - Wakawakashii Kao Course,DSiW,2009,Misc,Nintendo  ,Intelligent Systems  ,,,,,,,
4966,Imakara Hajimeru Facening: Kao Tora-Mini 4 - Me to Ku no Kenkou Course,DSiW,2009,Misc,Nintendo  ,Intelligent Systems  ,,,,,,,
4967,Imakara Hajimeru Facening: Kao Tora-Mini 5 - Kao no Refresh Course,DSiW,2009,Misc,Nintendo  ,Intelligent Systems  ,,,,,,,
4968,Imi Gawakaru Otona no Jukugo Renshuu: Kadokawa Ruigo Shinjiten Kara 5-Man Mon,DS,2009,Misc,Now Production  ,Now Production  ,,,,,,,
4969,Immortal Desire,3DO,1994,Misc,Vise  ,Vivid Interactive  ,,,,,,,
4970,Imouto Style,PC,2011,Misc,Unknown  ,C: drive.  ,,,,,,,
4971,Impire,PC,2013,Misc,Paradox Interactive   ,Unknown  ,,,,,,,
4972,Impossamole,ZXS,1990,Misc,Gremlin Graphics  ,Unknown  ,,,,,,,
4973,Impossamole,AST,1990,Misc,Gremlin Graphics  ,Unknown  ,,,,,,,
4974,Impossamole,C64,1990,Misc,Gremlin Graphics  ,Unknown  ,,,,,,,
4975,Impossamole,Amig,1990,Misc,Gremlin Graphics  ,Unknown  ,,,,,,,
4976,Impossible Mission,C64,1984,Misc,Epyx  ,Unknown  ,,,,,,,
4977,In the 1st Degree,PC,1995,Misc,Broderbund  ,Broderbund  ,,,,,,,
4978,In Verbis Virtus,And,2014,Misc,Choice of Games  ,Unknown  ,,,,,,,
4979,In Verbis Virtus,PC,2015,Misc,Unknown  ,Unknown  ,,,,,,,
4980,Inazuma Eleven Online,PC,2014,Misc,Level 5  ,Unknown  ,,,,,,,
4981,IncaBlocks,XBL,2009,Misc,Microsoft  ,FuncWorks LLC  ,,,,,,,
4982,Inchworm Animation,DSiW,2011,Misc,Unknown  ,Flat Black Films  ,,,,,,,
4983,Indirian Solitaire,XBL,2008,Misc,Microsoft  ,Indirian Software  ,,,,,,,
4984,Inescapable,OSX,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4985,Inescapable,Linux,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4986,Inescapable,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4987,Infested Planet,OSX,2014,Misc,Zoo Games silver  ,Unknown  ,,,,,,,
4988,Infinite Crisis,PC,2015,Misc,Warner Bros. Interactive Entertainment  ,Unknown  ,,,,,,,
4989,InfoGenius Productivity Pak: Frommer's Travel Guide,GB,1991,Misc,GameTek  ,GameTek  ,,,,,,,
4990,InfoGenius Productivity Pak: Personal Organizer and Phone Book,GB,1991,Misc,GameTek  ,Imagineering Inc  ,,,,,,,
4991,InfoGenius Productivity Pak: Spell Checker and Calculator,GB,1991,Misc,GameTek  ,GameTek  ,,,,,,,
4992,Inspector Gadget Recreabox,PC,2001,Misc,Hip Interactive  ,TBA  ,,,,,,,
4993,Instantion,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
4994,Insurgency,PC,2014,Misc,NEW WORLD  ,Unknown  ,,,,,,,
4995,Insurgency,OSX,2014,Misc,NEW WORLD  ,Unknown  ,,,,,,,
4996,Intellivision Lives!,PC,1999,Misc,Intellivision Productions  ,Intellivision Productions  ,,,,,,,
4997,Intellivision Lives!,XBL,2008,Misc,Crave Entertainment  ,Realtime Associates  ,,,,,,,
4998,Intellivision Lives!,DSiW,N/A,Misc,Unknown  ,Intellivision Productions Inc.  ,,,,,,,
4999,Interactive Storybook DS Series 2,DS,2007,Misc,Tommo  ,Tommo  ,,,,,,,
5000,Internet Othello,PS2,2002,Misc,Success  ,Success  ,,,,,,,
5001,Into the Dark,PC,2013,Misc,Homegrown Games  ,Unknown  ,,,,,,,
5002,InuYasha: Naraku no Wana! Mayoi no Mori no Shoutaijou,GBA,2003,Misc,Takara  ,WinkySoft  ,,,,,,,
5003,Invasion of the Alien Blobs!,DSi,2012,Misc,G-Style  ,Unknown  ,,,,,,,
5004,Invasion of the Alien Blobs!,3DS,2012,Misc,G-Style  ,Unknown  ,,,,,,,
5005,INXS: Make My Video,SCD,1992,Misc,Sony Imagesoft  ,Digital Pictures  ,,,,,,,
5006,Inyoku Tokubetsu Kyoushitsu,PC,2012,Misc,Miel  ,Unknown  ,,,,,,,
5007,ioi,PC,2008,Misc,Westwood Studios  ,"Well, let us see...  ",,,,,,,
5008,iON Bond,And,2014,Misc,Unknown  ,Unknown  ,,,,,,,
5009,Ippan Zaidan Houjin: Nippon Kanji Shuujukudo Kentei Kikou Kounen - Tsuutenkaku DS,DS,2010,Misc,Now Production  ,Now Production  ,,,,,,,
5010,Ippatsu Gyakuten: DX Bakenou,GB,1991,Misc,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
5011,iRacing,Mob,2008,Misc,Unknown  ,Unknown  ,,,,,,,
5012,Iredia: Atram's Secret,XBL,2010,Misc,Microsoft  ,CEIEC  ,,,,,,,
5013,Irem Arcade Classics,PS,1996,Misc,I'Max  ,Irem Software Engineering  ,,,,,,,
5014,Irem Arcade Classics,SAT,1996,Misc,I'Max  ,Irem Software Engineering  ,,,,,,,
5015,Irem Arcade Classics,PSN,2010,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,,,,,
5016,Iribaru Rieko no Dendou Mahjong,GBA,2001,Misc,Media Rings  ,Media Rings  ,,,,,,,
5017,Iris,XBL,2009,Misc,Microsoft  ,Altered Reality  ,,,,,,,
5018,Iron Chef,PS2,2007,Misc,Phoenix Games  ,Phoenix Games  ,,,,,,,
5019,Iron Man 3 - The Official Game,And,2013,Misc,Gameloft  ,Unknown  ,,,,,,,
5020,Ironclad Tactics,PS4,2015,Misc,Zachtronics Industries  ,Unknown  ,,,,,,,
5021,Ironclad Tactics,Linux,2013,Misc,Zachtronics Industries  ,Unknown  ,,,,,,,
5022,Ironclad Tactics,OSX,2013,Misc,Zachtronics Industries  ,Unknown  ,,,,,,,
5023,Ironclad Tactics,PC,2013,Misc,Zachtronics Industries  ,Unknown  ,,,,,,,
5024,Ironpants,And,2014,Misc,Eduardas Klenauskis  ,Unknown  ,,,,,,,
5025,Ironpants,PC,2014,Misc,Eduardas Klenauskis  ,Eduardas Klenauskis  ,,,,,,,
5026,Irotoridori no Sekai,PC,2011,Misc,Favorite  ,Favorite  ,,,,,,,
5027,Ishida Masao Ku-Dan no Igo Seiha,3DO,1995,Misc,Electronic Arts Victor  ,Electronic Arts Victor  ,,,,,,,
5028,Ishida Masao no Tsumego Paradise,GB,1990,Misc,Pony Canyon  ,Pony Canyon  ,,,,,,,
5029,Island: The Lost Medallion,PC,2010,Misc,Big Fish Games  ,Unknown  ,,,,,,,
5030,Isseki Hacchou: Kore 1-pon de 8 Shurui!,GBA,2002,Misc,Konami  ,Konami  ,,,,,,,
5031,It's tehodoki! Hannya Shingyou Nyuumon,DS,2007,Misc,ASNetworks  ,ASNetworks  ,,,,,,,
5032,Itadaki Street: Gorgeous King,PS,1998,Misc,Enix  ,Tomcat System  ,,,,,,,
5033,Itsu Demo Doko Demo: Onita Atsushi no Seiji Quiz DS,DS,2007,Misc,Milestone  ,MileStone Inc.  ,,,,,,,
5034,Itsumono Shokuzai de Dekichau Suteki na Sweets to Gochisou,DS,2007,Misc,Takara Tomy   ,Takara Tomy  ,,,,,,,
5035,Ittle Dew,And,2014,Misc,Ludosity AB  ,Unknown  ,,,,,,,
5036,Ittle Dew,PC,2013,Misc,Ludosity AB  ,Unknown  ,,,,,,,
5037,Ittle Dew,WiiU,2014,Misc,Ludosity AB  ,Unknown  ,,,,,,,
5038,ItzaBitza,PC,2009,Misc,Sabi Games  ,Sabi Games  ,,,,,,,
5039,ItzaZoo,PC,2009,Misc,Sabi Games  ,Sabi Games  ,,,,,,,
5040,Jack Houston and the Necronauts,PC,2020,Misc,Unknown  ,Unknown  ,,,,,,,
5041,Jackpot Slots - Slot Machines,And,2012,Misc,GREE  ,Unknown  ,,,,,,,
5042,Jacob Jones and the Bigfoot Mystery,PSV,2013,Misc,Sony Computer Entertainment  ,Unknown  ,,,,,,,
5043,Jacob Jones and the Bigfoot Mystery,PS3,2013,Misc,Sony Computer Entertainment  ,Unknown  ,,,,,,,
5044,Jagged Alliance: Flashback,PC,2014,Misc,Full Control Studios  ,Unknown  ,,,,,,,
5045,Jaguar Mishin Sashi Senyou Soft: Mario Family,GB,2001,Misc,Jaguar  ,Jaguar  ,,,,,,,
5046,Jak and Daxter: The Precursor Legacy,PS3,2012,Misc,SCEA  ,Unknown  ,,,,,,,
5047,Jaka Jaka Music!,DS,2010,Misc,Plato  ,Plato  ,,,,,,,
5048,Jaleco Collection Vol. 1,PS,2003,Misc,Pacific Century Cyber Works  ,Jaleco Entertainment  ,,,,,,,
5049,Jam Space: PocketStudio,DSiW,2010,Misc,HB Studios Multimedia  ,HB Studios  ,,,,,,,
5050,Jammer,XBL,2009,Misc,Microsoft  ,Polychrome  ,,,,,,,
5051,Jampack Volume 14 (RP-M),PS2,2006,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
5052,Jampack Volume 15 (RP-M),PS2,2006,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
5053,Jampack Volume 15 (RP-T),PS2,2006,Misc,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,,,,,,,
5054,Jan Sangoku Musou 2,PSP,2017,Misc,KOEI  ,Koei  ,,,,,,,
5055,Jangou Simulation Mahjong Michi 64,N64,1997,Misc,Video System  ,Art  ,,,,,,,
5056,Jangou World Cup,SCD,1993,Misc,Victor Interactive  ,Victor Interactive Software  ,,,,,,,
5057,Janken Party Paradise,WW,2010,Misc,Studio Zan  ,Studio Zan  ,,,,,,,
5058,Janline R,PS3,2009,Misc,Recom  ,Recom  ,,,,,,,
5059,Janshirou,GB,1992,Misc,Sammy Corporation  ,Sammy Studios  ,,,,,,,
5060,Janshirou 2,GB,1994,Misc,Sammy Corporation  ,Sammy Studios  ,,,,,,,
5061,Jantaku Boy,GB,1992,Misc,Namco  ,Namco  ,,,,,,,
5062,Jelly Pops,PSN,2011,Misc,PomPom  ,PomPom Games  ,,,,,,,
5063,Jelly Splash,And,2013,Misc,wooga  ,Unknown  ,,,,,,,
5064,Jelly Splash,BRW,2013,Misc,wooga  ,Unknown  ,,,,,,,
5065,Jeopardy!,NES,1988,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
5066,Jeopardy!,GB,1991,Misc,GameTek  ,Data Design Interactive  ,,,,,,,
5067,Jeopardy!,SCD,1994,Misc,Sony Imagesoft  ,Sony Imagesoft  ,,,,,,,
5068,Jeopardy!,PSN,2008,Misc,Sony Online Entertainment  ,Sony Online Entertainment Los Angeles  ,,,,,,,
5069,Jeopardy!,PC,1998,Misc,Hasbro Interactive  ,Hasbro Interactive  ,,,,,,,
5070,Jeopardy!,SNES,1992,Misc,GameTek  ,Imagineering Inc.  ,,,,,,,
5071,Jeopardy!,GEN,1992,Misc,GameTek  ,Park Place Productions  ,,,,,,,
5072,Jeopardy! 2003,PC,2002,Misc,Atari  ,Atari  ,,,,,,,
5073,Jeopardy! 25th Anniversary,GG,1992,Misc,GameTek  ,GameTek  ,,,,,,,
5074,Jeopardy! 25th Anniversary Edition,NES,1990,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
5075,Jeopardy! 2nd Edition,PC,2000,Misc,Hasbro Interactive  ,Hasbro Interactive  ,,,,,,,
5076,Jeopardy! Deluxe,PC,2007,Misc,Encore  ,Sony Pictures Digital Network  ,,,,,,,
5077,Jeopardy! Deluxe Edition,GEN,1993,Misc,GameTek  ,Park Place Productions  ,,,,,,,
5078,Jeopardy! Deluxe Edition,SNES,1994,Misc,GameTek  ,Imagineering Inc.  ,,,,,,,
5079,Jeopardy! Junior Edition,NES,1989,Misc,GameTek  ,Rare Ltd.  ,,,,,,,
5080,Jeopardy! Platinum Edition,GB,1996,Misc,GameTek  ,Data Design Interactive  ,,,,,,,
5081,Jeopardy! Sports Edition,GB,1994,Misc,GameTek  ,Data Design Interactive  ,,,,,,,
5082,Jeopardy! Sports Edition,GG,1994,Misc,GameTek  ,GameTek  ,,,,,,,
5083,Jeopardy! Sports Edition,GEN,1993,Misc,GameTek  ,Park Place Productions  ,,,,,,,
5084,Jeopardy! Sports Edition,SNES,1994,Misc,GameTek  ,Imagineering Inc.  ,,,,,,,
5085,Jeopardy! Super Deluxe,PC,2008,Misc,Encore  ,Sony Pictures Digital Network  ,,,,,,,
5086,Jeopardy! Teen Tournament,GB,1996,Misc,GameTek  ,Data Design Interactive  ,,,,,,,
5087,Jetpack Joyride,PSV,2012,Misc,Big Ant Studios  ,Unknown  ,,,,,,,
5088,Jetpack Joyride,PS3,2012,Misc,Big Ant Studios  ,Unknown  ,,,,,,,
5089,Jetpack Joyride,PSP,2012,Misc,Beatshapers  ,Unknown  ,,,,,,,
5090,Jetpack Joyride,And,2012,Misc,Halfbrick Studios  ,Unknown  ,,,,,,,
5091,Jett Rocket II: The Wrath of Taikai,3DS,2013,Misc,Shin'en  ,Unknown  ,,,,,,,
5092,Jewel Adventures,3DS,2013,Misc,Enjoy Gaming ltd.  ,Unknown  ,,,,,,,
5093,Jewel Mania,And,2012,Misc,TeamLava  ,Unknown  ,,,,,,,
5094,Jewel Quest IV: Heritage,3DS,2014,Misc,Unknown  ,Unknown  ,,,,,,,
5095,Jewel Quest Mysteries 3 - The Seventh Gate,PC,2014,Misc,Unknown  ,Unknown  ,,,,,,,
5096,Jewel Quest Mysteries 3 - The Seventh Gate,3DS,2014,Misc,Unknown  ,Unknown  ,,,,,,,
5097,Jewel Quest Mysteries 3 - The Seventh Gate,DS,2012,Misc,Unknown  ,Unknown  ,,,,,,,
5098,Jewel Quest Pack,PC,2009,Misc,iWin   ,iWin  ,,,,,,,
5099,Jikki Pachi-Slot Simulator Vol. 1,3DO,1995,Misc,Electronic Arts Victor  ,Nexton  ,,,,,,,
5100,Jikki Pachi-Slot Tettei Kouryaku: Yamasa Collection,PS,1998,Misc,Culture Publishers  ,Yamasa Entertainment  ,,,,,,,
5101,Jim Henson's Bear in the Big Blue House,PS,2003,Misc,Ubisoft  ,DC Studios  ,,,,,,,
5102,Jim Henson's Bear in the Big Blue House,GB,2002,Misc,Ubisoft  ,Ubisoft  ,,,,,,,
5103,Jimmy White's Cue Ball,GB,2000,Misc,Vatical Entertainment  ,Vicarious Visions  ,,,,,,,
5104,Jinsei 8-Man-7000-Kai no Shokuji wo Tanoshiku suru: Oishiku Kiwameru Shokutsuu DS: Otona no Shuumatsu Henshuu-bu Gensen no Osusume Tenpo Jouhou Iri,DS,2007,Misc,Square Enix  ,High Horse Entertainment  ,,,,,,,
5105,Jinsei Game,GB,1995,Misc,Takara  ,Takara  ,,,,,,,
5106,Jinsei Game,DS,2009,Misc,Takara Tomy   ,Takara Tomy  ,,,,,,,
